"","EE-a","L2-a","L2-b","L4-a","YA_female-a","YA_male-a"
"WBGene00053724",-1.96065237095875,-3.41013126482676,-2.28619714258,-3.41013126482676,-2.47476859530584,-1.10007251002864
"WBGene00077982",-2.51053261333964,-3.41013126482676,-0.294743290352271,1.05097724873048,4.72713748820437,6.02306053244824
"WBGene00077993",-3.41013126482676,-3.41013126482676,-1.05175850476858,-3.41013126482676,1.16332099509173,0.663357472340577
"WBGene00053722",-2.75291998425419,-3.41013126482676,-2.74137459709103,-3.41013126482676,0.32506732329773,0.128084805022655
"WBGene00053720",5.71542809323171,5.34086626945468,5.11782145208412,5.30929768655484,5.80484213333189,5.86317262941659
"WBGene00077937",1.31175409714655,-3.41013126482676,2.83574842234792,2.59159800166574,4.09488247838408,3.99142186445195
"WBGene00077998",1.06273985698738,2.63703151724679,3.28691461451267,4.31271630180033,3.5327311241245,3.31416991316595
"WBGene00053714",-2.75291998425419,-3.41013126482676,-3.41013126482676,1.05097724873048,-1.91201184114326,3.81178227273103
"WBGene00077988",-3.41013126482676,-3.41013126482676,1.33400172488366,-3.41013126482676,-0.934564725285989,-0.0885203498846936
"WBGene00053712",-2.75291998425419,-3.41013126482676,-0.624157378165117,1.05097724873048,-0.715423118708092,0.600318012649049
"WBGene00053711",-2.62664183314234,1.34746343190332,0.439440576295706,-3.41013126482676,-0.570472667142675,0.738470281727553
"WBGene00078009",-3.41013126482676,-3.41013126482676,-2.74137459709103,-3.41013126482676,0.635164241759927,0.193616618064517
"WBGene00053709",-2.03894265275025,-3.41013126482676,-1.48371953279799,-3.41013126482676,0.443612623870165,0.355076971713276
"WBGene00053706",-3.41013126482676,-3.41013126482676,-2.74137459709103,1.05097724873048,-0.934564725285989,-0.815876787042818
"WBGene00053705",-0.138784885830117,-3.41013126482676,-2.10313655764257,-3.41013126482676,0.923277982822786,-1.75044759621632
"WBGene00053704",1.84606866191288,3.88728281160644,3.20900128048192,5.23547723433011,1.70913105031679,0.059434095958812
"WBGene00053701",0.69058371310778,1.34746343190332,3.06342270693411,2.01784935916977,-0.357198884981518,-1.45433619908191
"WBGene00053699",1.12689788999819,1.34746343190332,1.27734933366349,1.05097724873048,3.57230400488665,3.93505678595137
"WBGene00053697",3.29829211010561,-3.41013126482676,-3.03734497384108,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00053693",1.62905006278708,4.30002564554654,4.57509935596604,3.80106693685505,2.6785889631783,3.13672310238019
"WBGene00053692",6.57526940947306,4.30002564554654,5.03297736108844,4.16147180178226,5.44651915024029,5.08537231196361
"WBGene00053691",-1.68411745470159,-3.41013126482676,-2.74137459709103,4.31271630180033,1.67075520234209,6.5967682264046
"WBGene00053690",-1.56348118831229,-3.41013126482676,-2.10313655764257,2.01784935916977,-1.34204535571655,-1.75044759621632
"WBGene00053688",10.1086210339523,9.24753926994297,8.01456672839272,8.46814191327772,7.51138313071128,7.09849973544368
"WBGene00053684",-3.04442121322715,-3.41013126482676,-3.41013126482676,1.05097724873048,-1.69602720626506,2.62953734422443
"WBGene00053677",2.90754852432459,5.29657678969383,6.77971917667298,6.30758533633934,7.60514575088044,6.64148684092478
"WBGene00053675",0.303306885814125,3.30689872122648,4.18193787889584,2.01784935916977,3.19357182698103,3.03312700968876
"WBGene00053672",6.24468893821508,2.89642514859973,2.74315890251622,4.31271630180033,5.25228963904436,4.71880058447104
"WBGene00077979",0.204827061797068,1.34746343190332,3.75093274651365,2.59159800166574,0.274780254343303,-1.20877320835038
"WBGene00053670",2.36238547393084,5.38383650008588,6.42196826421161,5.37952402100931,1.9524907327645,1.60388250725898
"WBGene00053669",4.97707874007662,4.46918494676777,5.17043737974407,2.01784935916977,-0.934564725285989,-2.12345809601685
"WBGene00053664",-3.41013126482676,-3.41013126482676,-2.28619714258,2.01784935916977,-0.136984305492127,4.44151667139645
"WBGene00053659",0.851135168596518,2.32054741464866,3.101217533688,-3.41013126482676,-0.820837036317922,0.942856843872231
"WBGene00053657",3.15179156612294,7.81728345914166,7.24324460276393,8.85767954549704,7.92445188747,8.5919235732821
"WBGene00053656",-3.41013126482676,-3.41013126482676,1.69076999577381,3.00099571516213,2.31792977340704,1.82678342394383
"WBGene00053653",8.03177662137556,4.10836444254951,5.40855506714526,3.5802962964881,5.84470892252382,5.13347705042933
"WBGene00053652",-1.25238006015718,-3.41013126482676,2.2150104069923,-3.41013126482676,-0.279998353326555,-0.374816798115391
"WBGene00053650",3.29030962403312,7.96961821682807,7.03445102261861,8.73914799102799,3.27896639453609,3.06849206518642
"WBGene00053647",4.04562305944634,6.75380938138847,6.92789716966642,5.74136946224009,6.45134369314359,6.00492058695887
"WBGene00053645",-3.41013126482676,-3.41013126482676,-3.03734497384108,1.05097724873048,-2.47476859530584,-0.253400467168919
"WBGene00053643",-1.96065237095875,-3.41013126482676,-1.66218133106118,1.05097724873048,-1.50820671472938,4.50096968431981
"WBGene00053641",5.82136003350229,6.52341441124641,6.22688047835759,5.81923844855739,6.59275288916176,6.50939301750379
"WBGene00053637",6.08110547996136,9.99542531439791,8.4708695799977,10.3902489874892,9.56109723803496,9.50953045660144
"WBGene00053636",6.69082666322039,4.00205436680534,5.33214230654037,3.69490047377739,5.44580912203875,4.81477313300867
"WBGene00053635",4.22383181332722,-3.41013126482676,1.83233393852352,-3.41013126482676,2.61684870326753,2.17928711439252
"WBGene00053634",-1.68411745470159,1.34746343190332,4.96413889847411,-3.41013126482676,3.02887516216389,4.52238208643076
"WBGene00053626",-0.423834034545418,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00053625",-2.75291998425419,-3.41013126482676,-0.154527189421377,1.05097724873048,-0.715423118708092,0.276604362432913
"WBGene00077950",-0.53290841539197,-3.41013126482676,-1.22800658811676,-3.41013126482676,3.26615329329216,2.45346081113599
"WBGene00053624",-1.74844216499817,-3.41013126482676,-0.687190465423184,2.59159800166574,0.168621003444002,5.16377014993531
"WBGene00053622",8.44483157995923,5.29657678969383,7.11402080085491,4.31271630180033,6.1966605563243,5.16649278589817
"WBGene00053621",8.79275168850159,5.75506637861551,5.54079118566732,5.63054108522551,5.47185018638019,4.4814229808753
"WBGene00053619",8.33677465843826,6.52341441124641,6.99091410819706,6.62917071715963,7.27121951763553,6.97503389240193
"WBGene00053618",2.86518584827505,1.34746343190332,2.52414083319513,1.05097724873048,2.56809295505833,2.66076937012071
"WBGene00053615",7.29613614320842,6.38221042277064,7.06799188804989,5.57176153477666,5.49124913791371,5.01385161315896
"WBGene00053614",4.56389077674004,5.10442491051041,6.00652493480622,6.00842039265204,4.58476186925153,4.36298684753222
"WBGene00053610",-2.75291998425419,-3.41013126482676,-1.94071043421016,3.5802962964881,-0.00687734396268242,5.65355909369933
"WBGene00053607",7.35930150368435,4.46918494676777,5.89192358330816,5.15767483953168,5.9471007382248,5.02139096730366
"WBGene00053605",6.08110547996136,7.0623197878728,5.85437601839617,7.62848504469223,9.663203955804,8.65338330474936
"WBGene00053604",1.83513628718596,1.34746343190332,0.0906441720940409,-3.41013126482676,0.923277982822786,1.24029489918536
"WBGene00053601",5.15739998067677,-3.41013126482676,2.85799623540673,2.59159800166574,3.88881732170708,3.35770386714551
"WBGene00053597",7.51682717316368,2.89642514859973,4.06965229645209,-3.41013126482676,3.45300152744368,-0.578556946805242
"WBGene00053596",1.21386915774208,1.34746343190332,2.10769175340672,-3.41013126482676,0.510329293774914,0.809865172771345
"WBGene00053593",7.17487582748286,1.34746343190332,2.71296219271523,4.16147180178226,5.64453277116473,4.34387101280604
"WBGene00053592",6.49354293918701,1.34746343190332,3.90043952280694,2.59159800166574,4.63046944477876,4.00213056242793
"WBGene00053591",3.64667077857766,4.75757709222803,5.48871820805049,3.00099571516213,4.8588510558049,5.36562110077055
"WBGene00053590",0.537140469749501,-3.41013126482676,3.42184729088097,-3.41013126482676,0.594741015584343,2.06720154624866
"WBGene00077927",4.80707075501171,4.10836444254951,2.01172711788495,2.01784935916977,3.27896639453609,2.98458329630677
"WBGene00053589",6.02237965002843,4.30002564554654,3.75093274651365,3.5802962964881,4.12358006138999,3.78013358176706
"WBGene00053588",9.1862528424695,4.75757709222803,5.68698984335353,3.00099571516213,6.08527077530333,4.4234199302101
"WBGene00053583",6.493034424736,3.30689872122648,3.91111845848433,-3.41013126482676,4.64291315420746,3.71838958652878
"WBGene00053582",4.8646509846446,6.33919100288616,6.32347862918053,6.62917071715963,7.74691556160629,7.67765541671255
"WBGene00053580",-2.3030711075792,4.30002564554654,6.06716303660507,5.07543630689876,6.03894318925785,6.57797412849174
"WBGene00053579",-1.25238006015718,2.32054741464866,1.35761646163807,-3.41013126482676,3.25322537371426,3.95566577666367
"WBGene00053578",-3.41013126482676,-3.41013126482676,-3.41013126482676,3.00099571516213,0.222676861273892,5.6680414060445
"WBGene00053576",6.89904689373143,3.88728281160644,4.44335775669412,3.31952932556237,5.41058259034233,3.6883931667178
"WBGene00053575",5.29789597419657,4.30002564554654,5.26972179954351,3.31952932556237,5.22275181885173,5.03113359188877
"WBGene00053574",5.52320516816565,8.65977748246996,4.69117155868516,8.96720761574784,5.28282597710885,5.13764557391839
"WBGene00053573",-2.75291998425419,-3.41013126482676,-1.66218133106118,-3.41013126482676,-0.206719935562608,4.55806931924647
"WBGene00053571",4.5721445243031,2.32054741464866,3.4330053240786,1.05097724873048,3.07368479242278,2.82141415993372
"WBGene00053570",1.84061282986775,1.34746343190332,3.8679200852359,3.31952932556237,4.06560244769787,3.72209566327266
"WBGene00053568",7.43840848106544,6.2256716112378,5.70397753405677,5.34483811414273,5.98620345324627,5.32354927605348
"WBGene00053565",2.21836904236834,7.50332122274506,8.70992303182851,8.00683838954844,8.75808475846086,8.29203544361798
"WBGene00053564",-2.3030711075792,-3.41013126482676,0.619521371588698,-3.41013126482676,-0.934564725285989,-0.815876787042818
"WBGene00053561",0.135229114259031,2.32054741464866,3.37247302473542,2.59159800166574,0.923277982822786,2.3130815406692
"WBGene00053559",4.283356869047,5.81908745539491,5.98425817873553,5.44649002503466,3.65817637291416,3.88634300895666
"WBGene00053557",-3.41013126482676,3.1162113800159,2.0216159755568,2.01784935916977,-0.617189824848057,0.837462373058385
"WBGene00053556",-1.45215857870409,1.34746343190332,1.37314757405912,2.01784935916977,-3.41013126482676,-0.507398300356675
"WBGene00053552",4.66921276350573,1.34746343190332,4.07441059616431,-3.41013126482676,4.01288743022371,3.41377811569801
"WBGene00053551",6.03616843337547,7.33835263953794,7.1703888708523,7.23277293171671,7.67648576963301,7.66049606826739
"WBGene00053550",-0.372241102567548,4.62057518730051,1.08326858735016,1.05097724873048,-0.438765241453451,0.316374147058435
"WBGene00053548",-1.56348118831229,10.8049481844996,8.91931268649492,10.4868692351377,4.29421835920699,4.09223073815158
"WBGene00053546",0.48213839889349,2.32054741464866,3.82055878211681,2.01784935916977,1.93640559096045,2.4355142071317
"WBGene00053545",-2.3030711075792,2.32054741464866,2.83013244583801,-3.41013126482676,0.712763691052872,3.08009035896003
"WBGene00053544",-2.12172650594376,-3.41013126482676,1.47742149840273,-3.41013126482676,0.674485641864847,0.864541562161947
"WBGene00053538",5.4417676492406,4.10836444254951,4.73690788884203,2.01784935916977,4.92352005408226,4.7572367330326
"WBGene00053537",4.98945751278642,4.10836444254951,4.05528250336376,4.16147180178226,3.90130134500844,3.95723895621624
"WBGene00053534",-0.9205240359045,-3.41013126482676,-0.505796333939734,-3.41013126482676,-1.91201184114326,-1.92493098764449
"WBGene00053531",1.93066750671679,4.10836444254951,3.64935573348773,5.15767483953168,3.08101959754237,2.42645648638145
"WBGene00053529",7.17825912306035,5.38383650008588,6.65224657457123,5.57176153477666,6.77423476356754,6.77191096544147
"WBGene00053528",5.97989432212756,2.89642514859973,4.13488137972178,2.01784935916977,4.50793306252194,4.06038049498237
"WBGene00053527",5.9885537371276,5.20369756570527,6.15345316526791,3.99249448154079,6.05672336268337,6.39738678024736
"WBGene00053526",3.44212619135988,5.20369756570527,5.00521199720176,3.99249448154079,4.93368432834179,4.79379518866643
"WBGene00053521",2.56454958988277,-3.41013126482676,0.858959716427736,-3.41013126482676,-0.438765241453451,-0.653408305266882
"WBGene00053519",-0.423834034545418,-3.41013126482676,0.858959716427736,-3.41013126482676,4.59760435531595,5.54685126521486
"WBGene00053518",0.69058371310778,3.6260815138343,5.41168879133939,1.05097724873048,3.09557827426984,4.09509164861737
"WBGene00053516",-3.41013126482676,-3.41013126482676,3.16059767117106,-3.41013126482676,2.17444413966337,3.15876805033761
"WBGene00053514",0.893906352707536,5.99568782637742,5.78603912100358,6.15577260442601,7.50792808642121,6.48123963662812
"WBGene00053513",6.56538074673095,2.32054741464866,4.75257910327685,3.00099571516213,5.55847643589908,4.81737405744911
"WBGene00053508",6.33209206209691,12.9774468081822,10.5685751247198,12.2886065063403,10.7822237035744,9.57420182016291
"WBGene00053507",-0.996609037784231,-3.41013126482676,2.07956660660799,1.05097724873048,-0.136984305492127,0.753034709913524
"WBGene00053503",6.23649169997263,3.6260815138343,4.67638080916602,2.33305960416112,4.73645737507963,4.41428571649615
"WBGene00053501",6.46590313170085,12.812774784571,9.80759354984801,11.5783118426852,9.88563998638197,9.04514669028674
"WBGene00053500",3.92707326917429,3.6260815138343,4.21247725460582,1.05097724873048,4.56658813776586,3.52827544327686
"WBGene00053499",4.26717995103496,5.6178141229402,6.66767919029105,5.30929768655484,4.67234731577423,5.2420036795431
"WBGene00053498",0.0621027116056941,-3.41013126482676,1.13884099208478,-3.41013126482676,1.21757210809581,3.08009035896003
"WBGene00053496",5.99716148611987,6.57994119632185,6.25124919241054,6.30758533633934,6.8321622475087,7.0019593921036
"WBGene00053495",5.3702051971303,2.32054741464866,4.84736756485605,2.59159800166574,4.44679183593991,3.49833214977834
"WBGene00053494",-1.16199014103091,-3.41013126482676,-0.563763379778822,1.05097724873048,-0.934564725285989,-0.998991193419485
"WBGene00053493",7.57804539074867,10.4977846753977,8.11490278509699,9.45885566752579,6.78559823191923,6.41437999733587
"WBGene00053491",-1.45215857870409,6.20185509336005,5.4824665465619,3.5802962964881,2.86858190229344,4.470448165072
"WBGene00053488",2.92827234356948,9.41329733161743,4.64473772857522,11.2850646807373,7.30430265112992,5.21200835508811
"WBGene00053483",6.77081331237636,6.1530090655943,7.02756666936424,5.84428798800194,4.63545981564141,5.0665469509134
"WBGene00053479",6.82982939752579,2.32054741464866,4.61156682989618,2.59159800166574,4.63296678795898,4.44095457084019
"WBGene00053477",6.61795202541124,4.62057518730051,6.05998362342382,5.30929768655484,6.73902357769854,5.94592479782905
"WBGene00053476",5.91453582424653,3.6260815138343,4.22537021991833,3.99249448154079,5.38858297768737,4.36298684753222
"WBGene00053475",4.23427155494747,-3.41013126482676,3.50878477455426,1.05097724873048,2.80798904655914,2.53156730168763
"WBGene00053473",4.84571177765349,1.34746343190332,3.17396052728544,3.00099571516213,3.57230400488665,2.79350525574755
"WBGene00053472",5.31962868877907,2.32054741464866,3.21332213303425,2.01784935916977,4.30365410193207,3.20717101743239
"WBGene00053470",-0.779427227820409,-3.41013126482676,2.46013429558759,1.05097724873048,2.17444413966337,3.17508347718622
"WBGene00053468",6.17242570790193,-3.41013126482676,3.16951998022408,2.59159800166574,4.3499287372685,2.67613544253317
"WBGene00053460",8.56156188745371,6.24910133435251,6.0855461624565,4.57461206906659,5.90380977677832,4.93221435441269
"WBGene00053455",3.13406052045628,1.34746343190332,0.566466886078992,2.01784935916977,0.987135643635585,1.13302730652675
"WBGene00077974",-2.75291998425419,3.6260815138343,2.78439982457872,2.01784935916977,1.99969732692706,2.8144873858588
"WBGene00053454",-2.75291998425419,2.89642514859973,4.84388831073986,1.05097724873048,0.420670042028116,1.60388250725898
"WBGene00053452",-3.41013126482676,-3.41013126482676,-2.28619714258,1.05097724873048,-1.69602720626506,2.98458329630677
"WBGene00053451",-2.75291998425419,-3.41013126482676,1.51990194148635,-3.41013126482676,-2.16612289212082,-1.45433619908191
