"","EE-a","EE-b","L2-a","L2-b","L4-a","L4-b","YA-a","YA-b"
"WBGene00036001",-3.48837647341811,-3.7393647186222,1.80630598604099,2.68523876839839,2.74381538334576,4.96163248894948,4.43791293355011,4.07504818645638
"WBGene00036006",5.01809641218435,5.23848758934898,-0.515622108846376,3.83292606413441,2.35679226023652,3.4290580148395,3.27985976003281,3.77101331804142
"WBGene00036007",-3.48837647341811,-2.89136781206725,-0.515622108846376,0.325342823312005,-1.34364745790458,0.880085371173556,1.86729474643349,1.99627107307226
"WBGene00036011",0.439730608100109,0.477865997598468,3.57184073240396,5.18862054780692,4.58708987965831,4.77690475631318,4.83650054789249,4.82588595520414
"WBGene00036025",6.40862859400368,6.46789369174133,2.65430289259594,5.11680963366077,2.35679226023652,2.73156284646347,0.535451182681045,0.679241777597739
"WBGene00036028",-2.95786175671933,-6.06129281350956,4.9762309874833,4.01090926497157,4.58708987965831,4.59779159244592,2.96595179934769,2.38905576550398
"WBGene00036029",-3.48837647341811,-6.06129281350956,5.82422789403825,5.49366393905173,6.2784043615518,4.515385521325,4.492319646158,4.39836951664361
"WBGene00036030",5.24369671080808,5.28798841530789,5.50674570418208,5.07165558973746,4.84617710097544,4.2452666640148,3.91108986431317,3.58123357379342
"WBGene00036031",4.17695944376707,4.0615351812981,11.985966314086,8.57750361842918,10.205655910609,8.14107647292264,6.73433365887414,6.46415383527703
"WBGene00036032",-2.41037396141683,-2.89136781206725,-0.515622108846376,-1.65554835374029,-1.34364745790458,-0.23748422520762,-1.04951131804011,-1.11593843051376
"WBGene00036033",5.62738971646967,5.69150594492595,4.3423588862812,4.95528223275155,4.67872035512388,5.10940578138963,4.70260974983198,4.57303176068063
"WBGene00036034",-6.65830147486042,-6.06129281350956,-0.515622108846376,-5.90347586718388,-1.34364745790458,0.977109825568421,2.85073090155904,2.2964446153191
"WBGene00036036",3.76481443528668,3.39608806556297,2.65430289259594,2.18928127373598,3.30020873187015,3.53643250513148,3.44785878325713,2.91034089428509
"WBGene00036037",4.79136306361577,4.81445653791049,1.80630598604099,5.03977152871768,3.17991449815244,4.84275509309756,2.10931597451887,2.46193464542107
"WBGene00036038",-0.930381020297219,-1.41743662373484,-0.515622108846376,1.6587665570372,-1.34364745790458,0.721095847412399,0.158596877290089,0.00605209386484763
"WBGene00036039",4.73883833137519,4.85831542509369,2.65430289259594,2.00941346904609,2.74381538334576,3.51639475189493,2.58836271371949,3.01091784903666
"WBGene00036040",4.57111821337,4.83881924946789,5.09908773526883,5.3150873690064,4.21094139377306,4.104716264706,3.56214950407183,3.51427515130229
"WBGene00036041",5.4347859155838,5.46275910520826,4.9762309874833,4.92862297885526,5.37059805976155,4.98077056095274,4.85156362599249,5.06221377472036
"WBGene00036042",0.857398363423624,0.972130188027887,3.87669531393238,5.21740997560391,5.37059805976155,3.95196739970602,5.30621948493799,5.28142162249804
"WBGene00036043",6.29024827238532,6.48873244395622,5.21229834571682,5.88890774775131,4.84617710097544,5.58293560790533,2.94737607009255,2.91034089428509
"WBGene00036044",7.75539255854375,7.63708629869754,7.19173702323451,6.89843453571315,7.64787438817112,6.14279304276501,5.43957534399819,5.23850543277814
"WBGene00036045",8.11303323501252,8.14472946539582,7.93146111736328,7.41661951767723,8.32346408417045,6.7235012508419,5.93760564780529,5.73544318570207
"WBGene00036046",2.06621237825953,1.95551547417699,-0.515622108846376,1.9607102774704,3.04866996487418,3.72284562936236,-2.00060171755917,-2.88147317687674
"WBGene00036047",3.6804349077135,3.97075291342124,4.3423588862812,4.45737121699579,4.27106238621063,4.52945090472038,4.31288601452754,4.5228168875681
"WBGene00036048",5.62159924094234,5.63262967457145,6.85070010539944,5.94318981471586,5.28570916217503,4.15483319757114,4.93878159818222,4.84508560222823
"WBGene00036049",1.54626966938879,1.65980637519762,4.4385742015405,2.51858889898894,4.43771225562008,2.05140360791573,3.03208690114701,2.70948806446586
"WBGene00036051",0.0831655115407286,0.0472316432686055,-0.515622108846376,1.92307262010704,-1.34364745790458,0.66395194030879,-1.04951131804011,-1.11593843051376
"WBGene00036052",4.44564195503114,4.465206425627,2.65430289259594,2.76540911708237,2.74381538334576,2.43973678336552,2.89663870801563,2.46193464542107
"WBGene00036053",6.74164396228753,6.79960016882926,1.80630598604099,3.14909218362028,0.978280636982787,2.88321826065852,1.84070053642178,1.89463081119642
"WBGene00036054",3.1666572656681,3.09099202879702,3.57184073240396,3.20765980305083,3.514333537223,3.67664701315716,2.3917157052196,2.69746553621665
"WBGene00036055",8.24308399136433,8.24797036042116,8.24260110588035,7.0559827792288,7.13613280612452,5.56158352566119,4.54268793399707,4.39092333216075
"WBGene00036056",2.63861473201887,2.69693040121716,1.80630598604099,3.77071640096181,0.978280636982787,0.14311977700735,-1.6595647997241,-1.11593843051376
"WBGene00036057",4.82400230746276,5.10046892979511,6.45016217581571,5.22645106632652,5.57521577937002,4.07762260382373,4.61508921808715,4.36835137173944
"WBGene00036058",-3.48837647341811,-3.25393789145196,-0.515622108846376,0.0738040563160409,-1.34364745790458,-2.26496496162973,2.15320361851987,1.6669634478193
"WBGene00036060",1.07640814536542,0.680174172891583,5.31726790531837,5.56565715264572,1.82627754353774,5.81636483209231,4.32012363024654,4.53300065955419
"WBGene00036061",6.7141555255575,6.73413810603157,5.89376882729133,5.65542311396283,5.13208597306182,4.59779159244592,4.26868083593981,3.98395080143639
"WBGene00036062",3.29152523589869,3.07056414709923,4.4385742015405,4.62888005810497,2.74381538334576,3.28962389004791,1.29218003166868,1.23954222408463
"WBGene00036064",-4.33637337997306,-3.7393647186222,2.65430289259594,3.22838109342492,0.978280636982787,1.32921606912081,0.600302327031012,0.154150732853981
"WBGene00036065",1.4449863335516,1.28743534072151,4.52877201051208,5.1780075709098,4.27106238621063,3.99024522775755,3.26992722482155,3.46548371250214
"WBGene00036070",-6.65830147486042,-6.06129281350956,-0.515622108846376,-5.90347586718388,-1.34364745790458,-5.96540467977082,3.01434862390681,3.37024591572922
"WBGene00036071",-1.61390735550196,-1.6689753907308,-0.515622108846376,-0.859081747825422,-1.34364745790458,-1.32154848999609,-2.20705259502659,-5.2034012717641
"WBGene00036073",1.77215107680511,1.94433173568431,4.12823408092835,3.93099518280035,4.01390454671351,1.48580643206151,1.47621197930637,0.773878651735814
"WBGene00036074",1.08989137472904,1.30502940073625,4.84192989577171,4.53843083735836,3.70074666145388,2.73156284646347,2.46319509363953,2.44765041941483
"WBGene00036075",2.80726492994898,3.12110153989497,3.87669531393238,4.22451845379252,5.06574347823313,4.45981122352856,3.41217980777931,3.19320350941776
"WBGene00036076",3.85048368720409,4.06927774929586,3.87669531393238,5.25197486412826,3.04866996487418,3.65114416400817,4.70260974983198,4.81479890704912
"WBGene00036077",-6.65830147486042,-4.47633031278841,-0.515622108846376,-3.58154777229651,1.82627754353774,3.72284562936236,-0.179571858604484,0.154150732853981
"WBGene00036078",-4.33637337997306,-4.47633031278841,-0.515622108846376,-5.90347586718388,-1.34364745790458,2.63822166521537,-1.51517489038892,-0.811083848985342
"WBGene00036079",-0.549777018082249,-0.506703961831926,-0.515622108846376,1.37264853809036,2.35679226023652,-1.32154848999609,-1.04951131804011,-2.03347627032179
"WBGene00036080",2.56328564640439,2.4971278997591,4.69383125678257,5.42239171339154,3.514333537223,3.43760734380418,1.47621197930637,1.6669634478193
"WBGene00036081",4.4946171012762,4.60670572216296,-0.515622108846376,4.04926538000261,1.82627754353774,2.05140360791573,-0.953296002780808,-1.50296155362301
"WBGene00036083",0.212063244722986,-0.569439717179889,-0.515622108846376,0.9420141837605,-1.34364745790458,0.604450928560129,0.114875499860771,-0.0741182548191359
"WBGene00036087",4.87161705325991,4.8790207836364,3.18481760929472,3.72040562282958,3.04866996487418,2.8192301657867,2.0173201904381,1.73911323357514
"WBGene00036088",3.12796815278805,3.55892701199792,3.57184073240396,3.0004059785523,4.48924255626017,3.29433858391996,4.49445381080885,4.40577746637788
"WBGene00036089",4.62998786732055,4.6860610159685,4.3423588862812,4.26519625094835,4.76487699887359,3.45033708851927,3.06692227663784,3.17597709530716
"WBGene00036091",4.13692649116826,3.9457344533844,4.84192989577171,5.52958789793819,4.92313908279033,4.62424646674397,4.58536230700706,4.56643657186534
"WBGene00036092",1.02117862464503,1.05764825921394,2.65430289259594,2.02133663642191,0.978280636982787,0.263414010725062,-0.953296002780808,-0.0741182548191359
"WBGene00036093",-4.33637337997306,-3.7393647186222,1.80630598604099,2.54360735902578,2.35679226023652,0.904960039812585,-0.86309819380923,-1.50296155362301
"WBGene00036094",3.35989870395281,3.42453649519234,2.65430289259594,0.572257563782522,-1.34364745790458,1.08987775573037,0.937997737776691,1.0633852689308
"WBGene00036095",4.97333033105722,5.03871241091316,6.85070010539944,6.53557581340785,6.39106216232126,5.77900873078684,5.9154767772856,5.65224589426316
"WBGene00036096",1.36960452170947,1.28743534072151,3.18481760929472,1.8580753652606,2.35679226023652,1.25376384069134,2.66615487432564,1.56478305301282
"WBGene00036097",2.59199694304591,-0.0389250004811089,-0.515622108846376,1.92307262010704,-1.34364745790458,1.13262740318971,0.912686649247504,-0.811083848985342
"WBGene00036099",0.708020739385398,-3.25393789145196,2.65430289259594,0.118891945844579,1.82627754353774,-0.539139925068721,0.631666497940348,-2.88147317687674
"WBGene00036100",-2.95786175671933,-3.7393647186222,-0.515622108846376,0.471563564163049,-1.34364745790458,0.748840837895303,-2.20705259502659,-2.88147317687674
"WBGene00036101",-1.04359163074521,-2.36085309536847,-0.515622108846376,-0.23105052521238,-1.34364745790458,-1.87794183852048,-0.622090094305435,-0.559545081989378
"WBGene00036102",-0.930381020297219,-0.932009796564597,-0.515622108846376,0.916703095231312,0.978280636982787,3.01473489786834,1.19053976979284,1.76238301289798
"WBGene00036103",2.03169649655903,1.94433173568431,-0.515622108846376,0.725880752895734,0.978280636982787,2.29669016559936,2.67370826875727,3.51427515130229
"WBGene00036104",3.67820508494984,3.7476713614097,-0.515622108846376,-1.0454948720563,-1.34364745790458,1.53444120731239,3.41217980777931,3.76526552143111
"WBGene00036107",-0.468476915980401,-0.932009796564597,-0.515622108846376,-1.14858836502041,-1.34364745790458,0.542389960427877,0.600302327031012,1.42595534831551
"WBGene00036108",-1.30074947024233,-1.41743662373484,-0.515622108846376,-2.20303614904278,-1.34364745790458,1.3655121983438,1.10373494225557,1.85188116373709
"WBGene00036110",-2.26598405208166,-1.81336530006598,-0.515622108846376,-1.81601302593354,-1.34364745790458,0.904960039812585,0.201032143610485,1.61677769065109
"WBGene00036111",-4.33637337997306,-6.06129281350956,-0.515622108846376,-1.51115844440512,-1.34364745790458,-1.10742368464325,-2.20705259502659,-0.249204961377227
"WBGene00036112",0.992750216318511,1.19609502918309,-0.515622108846376,0.696436975003252,0.978280636982787,2.25859699442729,3.27490204023685,2.99135558265815
"WBGene00036113",7.78405891756203,7.74233382175075,5.96011132212002,5.90508616277365,5.75438462505595,5.03811323233778,5.11140330795397,4.94253087405641
"WBGene00036114",5.7508242356049,5.89181233708178,3.87669531393238,4.37613471386861,3.94175476095767,4.03881578654738,3.58636313607314,3.548142787325
"WBGene00036115",5.38438389735893,4.98651274049803,5.09908773526883,4.85890617152652,1.82627754353774,2.8257582087842,2.87058481636767,1.93615008063469
"WBGene00036117",2.69263770668601,2.93022903256613,3.87669531393238,2.92624686790218,2.35679226023652,1.38332347446026,1.88041024622375,1.591014594586
"WBGene00036118",4.46517332338372,4.99059584239581,6.81529476926824,6.63349979842677,5.79590389449422,5.92523960384827,5.03282128397829,4.70499134900965
"WBGene00036119",-3.85094655280281,-3.7393647186222,1.80630598604099,-0.774192850238909,-1.34364745790458,-3.15804975771322,-2.73756731172537,-2.88147317687674
"WBGene00036122",5.32860714983727,5.14755117722505,5.96011132212002,4.44414550138426,4.38427299665862,2.55423157307239,5.47134440004293,5.70123334990405
"WBGene00036124",5.92313451459396,6.1466366320021,-0.515622108846376,1.31569265327829,-1.34364745790458,-1.57308725699206,-5.90749231316768,-2.88147317687674
"WBGene00036125",0.501569861917971,0.508562794821384,-0.515622108846376,2.60034987081188,-1.34364745790458,0.953458557503775,-1.6595647997241,-0.159007152405649
"WBGene00036126",-2.41037396141683,-4.47633031278841,4.52877201051208,-4.31851336646272,5.03139197344235,-1.57308725699206,-1.6595647997241,-1.50296155362301
"WBGene00036127",4.90632438793495,4.83579631480319,5.21229834571682,3.46503059432382,5.81622387887381,5.42315082421174,6.10966407321543,5.7310267688627
"WBGene00036128",4.06876808316329,4.19962672015334,5.31726790531837,5.24054500208302,3.04866996487418,2.34293435036859,1.25237902361071,0.727336065798784
"WBGene00036129",0.69042667937066,1.03673926945096,2.65430289259594,2.3679871607205,0.978280636982787,1.29198316292183,0.0232450243952024,-1.50296155362301
"WBGene00036130",-0.0583886326732905,0.446501826689133,-0.515622108846376,0.286348691696142,-1.34364745790458,-1.44184272371381,-2.44806069453039,-1.29651067615558
"WBGene00036132",4.83705391737556,4.94362986505948,5.31726790531837,4.94122989722806,3.514333537223,3.90341787500418,3.10652815714725,3.21866349440871
"WBGene00036133",-1.16644837853074,-1.01689869415111,-0.515622108846376,0.783024659999343,-1.34364745790458,-0.921010560412366,-0.86309819380923,-0.811083848985342
"WBGene00036136",-1.70410516447354,-1.3064053113461,-0.515622108846376,-3.58154777229651,-1.34364745790458,-2.50597306113352,1.27241677684725,1.02541741873178
"WBGene00036138",4.42849821076303,4.52084916814921,1.80630598604099,2.67772471474108,0.978280636982787,2.45666008640199,1.6849647241004,1.02541741873178
"WBGene00036139",4.31826264855491,4.29075061228587,3.57184073240396,3.7493691058181,2.74381538334576,3.49607476751534,2.267433369333,2.38905576550398
"WBGene00036140",5.96717907561066,6.04297831542733,5.50674570418208,5.60183948895236,4.67872035512388,4.15742331503685,3.61410812655604,3.42959392537886
"WBGene00036141",-0.508554355355736,-0.333372358946364,-0.515622108846376,0.0738040563160409,-1.34364745790458,-0.607852675152735,-0.481227558465586,-0.559545081989378
"WBGene00036142",-0.825411460695676,-1.81336530006598,-0.515622108846376,1.10775138823938,-1.34364745790458,-0.473551583441145,-0.778209296222717,-1.29651067615558
"WBGene00036143",-2.7514108792519,-2.15440221790104,3.57184073240396,1.10775138823938,3.30020873187015,1.68564701140811,2.29707883108152,2.2964446153191
"WBGene00036144",3.365452878439,3.21715664471092,6.53966032665481,5.45462584025697,6.18773400261174,5.1875138963658,5.4799865526747,5.38998985102763
"WBGene00036145",1.20588466979386,1.57533180703409,-0.515622108846376,2.67017132030945,-1.34364745790458,2.33380333861646,0.282332245712334,1.51084424590202
"WBGene00036146",3.56207685283481,3.59155215949242,6.74176573384628,5.68195618440909,7.01829631583067,5.77648359296443,5.8461423056857,5.8633606606228
"WBGene00036147",1.77215107680511,1.77791097458738,2.65430289259594,4.20635478709492,3.04866996487418,4.37778103567706,3.94581724223599,4.31426811636971
"WBGene00036148",3.80420079773685,3.93447433736824,-0.515622108846376,-5.90347586718388,-1.34364745790458,-5.96540467977082,-5.90749231316768,-2.03347627032179
"WBGene00036150",0.439730608100109,0.278557189375061,-0.515622108846376,-3.58154777229651,-1.34364745790458,-5.96540467977082,-2.44806069453039,-5.2034012717641
"WBGene00036156",2.16506576518582,1.72660974588187,-0.515622108846376,-2.73355086574156,-1.34364745790458,-5.96540467977082,-2.73756731172537,-5.2034012717641
"WBGene00036158",-0.283262043513493,0.508562794821384,-0.515622108846376,-5.90347586718388,-1.34364745790458,-5.96540467977082,-3.58556421828032,-5.2034012717641
"WBGene00036159",-1.70410516447354,-2.36085309536847,1.80630598604099,-0.23105052521238,0.978280636982787,0.338376068406284,-3.10013739111008,-1.50296155362301
