"","EE--","L2--","L4--","Ad_female--","Ad_male--"
"WBGene00136689",4.22961094475696,5.96020324173388,6.61643896016323,6.44275221801854,6.30521012364186
"WBGene00136688",2.1378503836556,3.5861737391574,2.50014736759845,-1.04584201487585,-0.706403527246131
"WBGene00136692",7.58455395578893,7.98645177943866,8.10188596379305,7.02771612677256,7.53529661709434
"WBGene00136693",-0.222176983671604,1.17119328375985,3.00188481563912,0.346944954968484,1.9299795981134
"WBGene00136698",2.34806415351844,2.6785171518933,1.49567426607007,3.76224425067022,3.09861843309569
"WBGene00136697",0.866914515294158,4.21937309463688,1.97352519776315,1.27669285043699,1.58042883611613
"WBGene00136700",1.72093550522087,0.709367814628768,0.0293978402013209,-0.723762203455793,-0.219573599103374
"WBGene00136702",3.76613926818077,5.57014030667777,4.60134132389603,3.61309786206193,3.82185041380133
"WBGene00136701",5.57479407007066,5.23845343867136,5.34118832748349,3.65532696368056,4.31923790796926
"WBGene00136705",6.9955431965555,6.98266818914238,7.08424226810597,6.96544157389677,6.58572066250555
"WBGene00136703",4.29871428915913,4.85811196460673,4.7754890040693,4.70309515132023,3.67214535403708
"WBGene00136706",2.15285874946508,1.7055079806746,1.59816466575577,1.38104009119278,1.61944981670817
"WBGene00136708",-1.94914790478483,0.758020413873868,-0.724167838019722,-0.723762203455793,-0.0880242243606585
"WBGene00136715",-3.04811967952493,-2.10121688288049,-3.04811967952493,-1.46113241050301,7.0259449687156
"WBGene00136714",-1.7131550402331,-2.49833730150301,0.521880931510601,-0.238162005496707,-0.706403527246131
"WBGene00136719",6.79489453370204,7.41453512262763,6.74114306775634,4.37696348983312,5.16796005234197
"WBGene00136721",5.58035559432565,5.1224681621223,1.5306530038479,5.08418859342499,3.74453296691021
"WBGene00136722",-1.33264820947104,-0.81211118016719,0.716724032961241,-3.04811967952493,-3.04811967952493
"WBGene00136724",4.16074745341163,2.79966464940027,3.35403902738879,6.12483614427927,5.89439195599239
"WBGene00136723",5.51506586387379,4.78662808440368,4.93739314691432,4.6896117895,5.06924073018873
"WBGene00136726",5.88563913090612,4.45893992602724,3.93330423290963,3.5398473160048,3.74453296691021
"WBGene00136727",4.57705870283118,3.53822920264696,3.29422836520967,-0.0454627534551656,1.76576501022741
"WBGene00136728",2.12268424294875,4.46261412571985,4.29042221204858,2.70974774463054,4.25253971563064
"WBGene00136730",1.74093799603865,2.95380911982566,3.87325191311817,2.41427909583967,3.6813949401512
"WBGene00136733",-0.902096926249669,-0.438716097111974,-0.899319782435759,-1.72436916533884,-2.30122613021503
"WBGene00136732",3.71649357876998,-2.49833730150301,-0.899319782435759,7.45973330858792,2.33352801151164
"WBGene00136731",2.86799926656108,1.24131603918294,1.66265781135058,1.68272240943035,-0.913610486218929
"WBGene00136736",4.57148443006242,4.11117293346612,4.50349311571066,4.58425771063473,5.0080660478202
"WBGene00136737",5.74539579894,2.01670026302625,5.49078875074671,2.52470816477849,3.40813544692039
"WBGene00136739",1.59472133364262,5.11314772899004,3.45763956286538,4.97449544914232,5.21966645254417
"WBGene00136741",3.81413324244418,2.1502799621452,2.07179434526676,4.47059967327992,3.61536677817506
"WBGene00136742",5.00067537077687,5.44199929691816,5.43418274600518,3.62731201568643,4.33104038899161
"WBGene00136743",4.47923615636055,5.77314572304836,6.40296477109089,4.38535137784605,5.60950679898289
"WBGene00136744",1.57256884616463,-1.53439677933425,2.31189992905614,-2.04660083695359,-3.04811967952493
"WBGene00136747",5.01512045835177,5.73871064648306,5.8348623390108,6.21583099834962,6.29168439991759
"WBGene00136746",-0.00673795848649703,-1.1285167572912,0.450611455691984,-3.04811967952493,-3.04811967952493
"WBGene00136748",6.07875764595226,3.99926336538282,4.4220008335319,5.11981276734716,4.11595097760088
"WBGene00136749",2.56555426265334,-1.1285167572912,-3.04811967952493,0.414072282813777,-1.15565024494844
"WBGene00136750",5.03550858944997,5.27024821876824,5.43418274600518,5.60056726790627,3.9421616814677
"WBGene00136751",4.4612631532908,5.28277249275176,5.78140637518059,4.60595301035815,5.20049306225283
"WBGene00136753",-1.7131550402331,-2.10121688288049,-1.94723452618694,-2.04660083695359,5.30292648736132
"WBGene00136752",2.98163749684328,3.53124803950454,2.92509147317128,3.20280401466321,2.93811240574015
"WBGene00136755",3.05537455788092,2.09453881326403,3.51989301780356,2.38111062881674,2.62952901545988
"WBGene00136757",-0.222176983671604,-0.961657211059676,-3.04811967952493,-2.04660083695359,-3.04811967952493
"WBGene00136759",5.15399960266713,6.10358338711124,5.18253266227544,4.10464216921825,4.85707328555969
"WBGene00136758",0.293319320923659,1.134810926357,-0.899319782435759,0.478214610203969,1.49907036495091
"WBGene00136761",4.06482062443894,1.89145254374174,2.09535025217005,10.1723437331161,4.63704247075448
"WBGene00136762",0.58649651730195,1.86947850754407,1.66265781135058,-0.460626662129921,0.816166410189956
"WBGene00136763",7.04716246399417,6.37421510210035,6.31916573799034,7.52429537182839,7.48402076873939
"WBGene00136767",-1.33264820947104,-2.10121688288049,-2.39512274618428,4.00474206778235,-0.364332613255586
"WBGene00136766",-0.570940010670374,-0.81211118016719,-1.94723452618694,-3.04811967952493,-1.81156529056744
"WBGene00136768",3.35049475726924,2.84541176274821,2.66664269110036,2.25862037226178,1.54032303460355
"WBGene00136770",-0.0750377463584799,-1.53439677933425,-0.899319782435759,6.37802790052004,1.96069303105855
"WBGene00136773",2.92156190494241,2.60062402439526,1.78359036593958,1.70969157662097,2.07739803072768
"WBGene00136772",5.02331031805992,5.61540342025965,5.39438153994624,5.70979688984515,6.50727162403867
"WBGene00136774",1.10159678444367,3.28789150972444,4.27503315130902,3.70977582781532,3.79653555667227
"WBGene00136776",4.52032238381296,4.29138392629956,3.27372746662033,4.3936907800972,3.53600945619888
"WBGene00136778",4.92837954232501,3.43727798781624,3.97199387588828,5.8451742935258,4.03888602353229
"WBGene00136781",4.39653353298782,2.47528205964859,2.42776852908493,4.11980219965127,2.6857636202419
"WBGene00136784",3.53364789943019,4.17527155700853,4.59309136468751,3.92643579554113,3.77940879147842
"WBGene00136786",3.14066187963404,6.30529564860091,5.2782606571112,3.1347836646584,4.9745977756121
"WBGene00136788",4.63699496048125,4.8127721678722,5.31634565328276,4.95490456099367,4.17607905810307
"WBGene00136789",-1.51039311405438,-1.53439677933425,-1.94723452618694,-2.04660083695359,-0.913610486218929
"WBGene00136793",0.238093870065644,-0.676621097530429,-0.180866907761062,-0.138597438839761,-0.219573599103374
"WBGene00136792",7.21431646866536,7.04648820097193,7.64478022641411,3.98279916409489,4.43313054598248
"WBGene00136795",4.01640714127508,3.93194577050415,4.24375363834026,5.10972387556458,4.80724499825871
"WBGene00136796",2.97320691733151,0.176779957583922,0.589794796163782,-2.46214443944264,-0.525253368873397
"WBGene00136802",4.11166207496743,-2.10121688288049,-3.04811967952493,-2.04660083695359,-3.04811967952493
"WBGene00136803",7.37693856368772,6.94244938552948,6.01857017986789,3.94357721379835,4.32515121774714
"WBGene00136804",4.09232928853638,5.25761426666454,5.0319789319549,3.75578910709825,3.52577568602786
"WBGene00136806",-0.570940010670374,-0.676621097530429,-0.567996782473504,-3.04811967952493,-1.81156529056744
"WBGene00136805",1.22033835626176,2.48975896056938,1.56480370417458,3.04233464744794,2.51002334151806
"WBGene00136809",2.02817855696158,1.73010452491433,2.27111254682873,1.24016308567045,2.13239116053438
"WBGene00136808",5.51651708215036,1.24131603918294,1.69385450073039,6.34185212351695,3.55626175790607
"WBGene00136810",3.0712610749311,3.80456114685106,5.61006178578205,1.34708940024894,1.9299795981134
"WBGene00136811",3.81884598152984,3.65843663057231,3.28401433068865,3.94924605753783,3.33968061063846
"WBGene00136813",7.64219312006749,3.55209099403554,6.78616642858013,8.50470006459791,4.72465224421723
"WBGene00136814",3.73156748554469,3.53124803950454,3.28401433068865,2.43058168269367,2.13239116053438
"WBGene00136816",3.05537455788092,2.20394732636139,2.63484539796318,3.04233464744794,3.51546880358532
"WBGene00136815",5.93639582283373,6.06784639580395,5.88471932175857,7.35845884736481,6.25032931919982
"WBGene00136819",9.19769086165664,8.91748971372169,9.48059394821649,8.83334975229912,8.74461269886843
"WBGene00136818",1.40717653588895,0.80508566668733,1.22373919864761,0.812688223053549,0.343435828407564
"WBGene00136817",7.75191585349253,9.37359432855749,9.46131879696062,7.95632312322085,8.13243486790452
"WBGene00136820",-1.7131550402331,0.80508566668733,0.124053754134889,0.414072282813777,1.00482088799763
"WBGene00136823",4.92837954232501,4.66433295769251,4.20638252074837,3.38950957312607,2.72207137616521
"WBGene00136825",5.20888749745821,4.32406653806904,2.88510547083362,3.83753375491948,3.24304181955115
"WBGene00136824",-0.0750377463584799,0.937715487055697,-0.0719073051649126,-0.345110548331533,1.54032303460355
"WBGene00136828",2.12268424294875,4.34810160969114,3.90025089016859,3.82525520545759,3.91888871695023
"WBGene00136827",-0.783063172457701,1.46294655337467,0.654654879055304,-0.723762203455793,1.3677243750619
"WBGene00136831",6.01550342280656,5.55816987605823,5.60801612601152,6.43973506961443,6.66362759596345
"WBGene00136832",-0.00673795848649703,-0.438716097111974,-0.180866907761062,-0.5862035140131,1.32114353314061
"WBGene00136835",5.88563913090612,6.31243945681727,6.33780150431293,4.70978986920271,5.63353326934684
"WBGene00136836",1.87368984351772,11.0247374378553,7.65670443292122,7.09510442393353,7.86859717467433
"WBGene00136837",3.94922005331906,5.44013692753975,5.02586252887658,4.83448677930854,5.63114854856472
"WBGene00136838",4.20821758625298,-1.1285167572912,-0.899319782435759,-2.04660083695359,-3.04811967952493
"WBGene00136839",8.21953233367856,9.60418504472533,10.0208588928365,9.55343372988358,11.0762758250803
"WBGene00136840",4.75971513150811,3.85575500002172,3.93982498990411,4.02098296502245,2.96865500171136
"WBGene00136841",0.293319320923659,1.84716459610615,2.33186919253758,2.02091506171595,2.44634085747939
"WBGene00136843",4.99026817661495,4.74800781978879,4.54257564156611,4.05292635315802,3.9421616814677
"WBGene00136845",4.83608788337825,5.59713397738218,5.93127548349409,6.28358661882109,6.41879046343205
"WBGene00136846",4.36143182272108,4.84690989883563,5.11787072603403,2.76221717048458,3.84672872218988
"WBGene00136850",7.58004999827206,7.40645052717868,7.92708044538248,5.75419122194981,6.03992259102018
"WBGene00136851",-0.146732351777064,1.99656625501991,1.92176092331014,1.38104009119278,2.66726123820448
"WBGene00136854",3.37630083601085,3.45951298306634,4.81149102388478,3.52474009105295,3.63454233086514
"WBGene00136855",3.83289252847,5.24059502982997,4.49908452998974,3.5547979831754,3.33968061063846
"WBGene00136856",-2.58274775145643,0.0260154147603436,-3.04811967952493,1.34708940024894,11.434786528693
"WBGene00136857",2.23977087710095,2.09453881326403,2.56906783176247,1.65523947189189,1.06259522810238
"WBGene00136861",-1.7131550402331,-0.55277023222025,0.296552593187602,-0.875832724501208,5.95856772453497
"WBGene00136863",3.73655732341596,2.60062402439526,2.09535025217005,-0.0454627534551656,1.96069303105855
"WBGene00136865",5.52663494033786,3.24586563424043,3.91356323785569,4.84364686010447,3.95747100168681
"WBGene00136866",0.713401462468362,-2.10121688288049,-1.94723452618694,1.59865127714776,10.7210900177268
"WBGene00136868",4.94787200300725,0.496475978321749,4.02201714765942,0.709579234041073,0.14377539158569
"WBGene00136869",6.60605669455667,6.08224759425213,6.33285545676468,6.44174720281491,6.18842028032098
"WBGene00136871",0.495234018036667,1.93442133216817,1.30680226942169,-2.04660083695359,1.4128481654376
"WBGene00136872",0.0584740257397643,4.94735322456897,4.02814984058976,1.20268428682843,2.23646199898664
"WBGene00136873",5.28749204881397,5.25125555771433,5.5215441215238,5.45873379117778,4.38864651098893
"WBGene00136875",-0.902096926249669,-1.79014682586246,-1.60594915759156,0.276541181753591,-0.913610486218929
"WBGene00136876",-1.51039311405438,-2.49833730150301,-3.04811967952493,-0.460626662129921,7.03228460645215
"WBGene00136877",-0.783063172457701,-3.04811967952493,-1.94723452618694,1.04220083289678,6.66012299963827
"WBGene00136878",1.16218885955191,3.81609558038557,2.60233146136422,0.762054678695325,1.83370978517911
"WBGene00136880",2.1073569748648,3.63908479613751,2.68228233456501,0.202524634257674,0.94463604274553
"WBGene00136884",6.75241690723702,7.44224708975389,8.21910245236053,7.94962191719817,7.91638485915232
"WBGene00136887",2.16771258930373,4.99379958824352,5.37766821026044,6.56685947420008,7.84358144042993
"WBGene00136886",-0.301785693228966,-0.81211118016719,-0.899319782435759,0.414072282813777,1.00482088799763
"WBGene00136888",3.80466132709071,2.65301721999524,2.46441179919127,1.16420582431174,1.1181447398831
"WBGene00136891",3.56764497502546,0.103366190558923,3.79628878693021,1.24016308567045,1.32114353314061
"WBGene00136893",7.34012204644534,6.01252418641742,6.28372147246391,4.30804468384984,4.41660935142794
"WBGene00136896",4.33535596993899,4.1481486747248,4.33067480987994,5.14966291149624,3.41923532929392
"WBGene00136895",4.08452304681596,2.09453881326403,2.02349630997327,4.16921510540813,2.51002334151806
"WBGene00136900",4.29195101380493,4.74197339693566,4.98546105326634,5.62556521470111,5.67810972660689
"WBGene00136901",7.11483275371132,7.33759018197633,7.66804005215386,7.34562052202101,8.23885394309902
"WBGene00136902",4.38386786967036,3.27958370183458,5.10051468022805,3.80038008598982,3.9266881606902
"WBGene00136905",4.80554739547982,5.35176015745382,4.52533620415073,4.47453613299819,5.98308551672537
"WBGene00136904",3.16307290368094,-0.234545075152783,1.89516521046997,-0.238162005496707,-1.81156529056744
"WBGene00136903",3.17046654348656,3.66482998452191,3.85956055508585,3.62022244442285,4.79024564728605
"WBGene00136909",0.792198886927326,-0.676621097530429,-3.04811967952493,1.27669285043699,7.27538013920771
"WBGene00136910",1.57256884616463,3.05462809558039,2.92509147317128,0.9089170347355,2.13239116053438
"WBGene00136911",-1.51039311405438,-1.53439677933425,0.589794796163782,1.6272228082841,5.11091246283359
"WBGene00136913",5.54949843892196,6.2404283137182,6.27472265258162,6.06343537068195,6.41324948570317
"WBGene00136914",6.39268166535891,0.606845271663789,2.25027812115921,1.41421016145844,-0.219573599103374
"WBGene00136915",-0.146732351777064,0.103366190558923,-0.899319782435759,-0.460626662129921,8.25791395129528
"WBGene00136916",3.33083268222714,4.12050609215933,3.71498740777328,1.08402610651601,3.91888871695023
"WBGene00136919",3.94922005331906,1.54841259653575,2.58579551267808,0.478214610203969,-0.525253368873397
"WBGene00136921",-2.23144093502044,-2.10121688288049,-3.04811967952493,-0.460626662129921,7.44110169614557
"WBGene00136922",2.0762051019513,2.84541176274821,3.15544891219427,2.43058168269367,2.77487518610149
"WBGene00136923",2.09186511892284,4.27893450944353,3.57957093921883,4.12982110174247,4.35435957849105
"WBGene00136926",0.67232777057569,-0.55277023222025,-2.39512274618428,-1.04584201487585,7.74777359361972
"WBGene00136928",5.83884344804457,6.03367378522359,5.68959697076496,6.618470772804,5.54509831723465
"WBGene00136927",1.00565228596143,2.05614443295921,2.33186919253758,0.9089170347355,1.65744312066996
"WBGene00136929",-1.7131550402331,0.437954541526026,2.56906783176247,1.04220083289678,1.4128481654376
"WBGene00136931",-0.0750377463584799,-0.55277023222025,0.450611455691984,1.47834649330293,2.21113960129005
"WBGene00136933",4.08452304681596,6.46950789414448,6.6898417354873,5.19569771431659,4.46561596027278
"WBGene00136934",6.26812941744193,6.64306454800238,6.47319975481289,7.56547797240213,7.04308816114815
"WBGene00136935",3.04736521253882,2.53233793068276,0.716724032961241,-1.04584201487585,1.00482088799763
"WBGene00136937",6.77441870156371,6.94573472666575,7.56793433852458,7.68070688887932,6.82046768307238
"WBGene00136939",3.40792254835205,-1.53439677933425,-1.94723452618694,-0.238162005496707,-0.706403527246131
"WBGene00136944",-0.00673795848649703,0.552715803946435,-1.94723452618694,-1.23859547153924,-0.525253368873397
