"","EE-SRS267689","L2-SRS183252","L2-SRS267690","L4-SRS183253","YA_female-SRS267691","YA_male-SRS267692"
"WBGene00072716",6.17894424634824,4.33751229243794,5.00472429819053,4.47579479744428,6.40044293289342,5.88831229219629
"WBGene00070249",-0.777144832614174,1.61504626796685,1.69211396469722,-1.01605829888539,0.340204985096222,-0.103054943518901
"WBGene00070246",3.49935183302618,-0.706881826920514,-6.17207217995706,-1.01605829888539,0.717964028760174,-5.88441465704356
"WBGene00079721",1.01575893314589,-0.706881826920514,-2.71264056131977,-1.01605829888539,-3.22050996937826,-3.5624865621562
"WBGene00070244",3.71396249216057,8.27325775071864,6.85876735218432,8.15636920976009,7.78272682522344,7.72597582382974
"WBGene00070243",5.73212382563448,8.23269738739418,7.53744248074965,8.74715406792901,7.18036946690393,7.32265153575407
"WBGene00070242",-1.55955339754155,-0.706881826920514,-6.17207217995706,-1.01605829888539,-5.54243806426562,2.42392437309585
"WBGene00070241",2.71843134975822,-0.706881826920514,-4.17207217995706,-1.01605829888539,-5.54243806426562,-2.71448965560125
"WBGene00070240",-3.88148149242891,-0.706881826920514,1.40535664807868,-1.01605829888539,0.340204985096222,-0.392561560713886
"WBGene00070239",0.304385052882425,2.4630431745218,2.73782090381298,2.15386670255692,1.61743327251277,1.90348790234787
"WBGene00070234",2.35501112595239,-0.706881826920514,-6.17207217995706,-1.01605829888539,-5.54243806426562,-3.5624865621562
"WBGene00070233",2.42958560982669,-0.706881826920514,-6.17207217995706,-1.01605829888539,-5.54243806426562,-5.88441465704356
"WBGene00070231",-6.20340958731627,-0.706881826920514,-6.17207217995706,-1.01605829888539,-1.01887610820861,3.80732886212771
"WBGene00070230",-2.50296986917518,-0.706881826920514,-2.47163246181597,3.07140454236495,1.57650300845789,6.04706157684323
"WBGene00070248",5.129096963545,-0.706881826920514,-5.17207217995706,-1.01605829888539,2.05494412508306,-3.5624865621562
"WBGene00070247",5.81148265475816,-0.706881826920514,-3.17207217995706,-1.01605829888539,2.31964132266384,-1.24055846726884
"WBGene00070245",-3.03348458587396,-0.706881826920514,-6.17207217995706,-1.01605829888539,-3.22050996937826,2.65086071957724
"WBGene00079729",1.07271481795797,-0.706881826920514,-6.17207217995706,-1.01605829888539,-5.54243806426562,-5.88441465704356
"WBGene00079728",-6.20340958731627,-0.706881826920514,-6.17207217995706,4.76530141463927,-0.957475563544463,5.50754848908227
"WBGene00070237",3.46370195475876,7.88183280866175,7.70897867099154,8.4123018738189,8.22165600285106,6.98729810579166
"WBGene00079723",-6.20340958731627,-0.706881826920514,-3.8501440850697,-1.01605829888539,0.0121507874120177,2.18704770551306
"WBGene00079722",-6.20340958731627,-0.706881826920514,-6.17207217995706,-1.01605829888539,0.523651126192153,-2.88441465704356
"WBGene00070235",-3.88148149242891,-0.706881826920514,-6.17207217995706,1.30586979600197,-2.37251306282331,3.40329772250589
"WBGene00079724",-3.88148149242891,-0.706881826920514,-6.17207217995706,-1.01605829888539,-2.37251306282331,3.53554552080433
"WBGene00079726",-0.530984245344776,-0.706881826920514,-6.17207217995706,-1.01605829888539,-5.54243806426562,1.97977148761072
"WBGene00079727",-4.61844708659512,-0.706881826920514,-6.17207217995706,-1.01605829888539,-1.84199834612453,2.3299044637572
"WBGene00070232",-2.50296986917518,-0.706881826920514,-6.17207217995706,-1.01605829888539,-1.15012064148686,3.77201020623422
"WBGene00079725",-6.20340958731627,-0.706881826920514,-1.64851022390005,-1.01605829888539,0.0722717798495887,-0.526862652425477
"WBGene00070229",-1.07412657037131,2.99355789122058,3.24366958833303,3.84192269624218,4.10322036814309,5.57039869146896
"WBGene00073381",3.63421834585513,1.61504626796685,3.40346706687747,2.6843814192557,3.58941889634317,4.10000380175758
"WBGene00073382",4.03857356237806,-0.706881826920514,-0.81452017533898,2.15386670255692,3.01598264900304,2.54603789462197
"WBGene00080719",0.616769375098916,-0.706881826920514,-6.17207217995706,-1.01605829888539,-5.54243806426562,-5.88441465704356
"WBGene00066439",2.06337695337863,-0.706881826920514,-6.17207217995706,-1.01605829888539,-5.54243806426562,-5.88441465704356
"WBGene00080717",2.78714825048131,-0.706881826920514,-6.17207217995706,-1.01605829888539,-5.54243806426562,-3.5624865621562
"WBGene00066442",1.22285516738583,-0.706881826920514,-3.00214717851475,-1.01605829888539,-5.54243806426562,-5.88441465704356
"WBGene00066443",1.71545364995832,-0.706881826920514,-2.47163246181597,-1.01605829888539,-5.54243806426562,-4.2994521563224
"WBGene00066444",0.773870336183645,-0.706881826920514,-6.17207217995706,-1.01605829888539,-5.54243806426562,-5.88441465704356
"WBGene00080713",-6.20340958731627,-0.706881826920514,-3.8501440850697,-1.01605829888539,2.30931097715044,3.36588376086277
"WBGene00080711",-3.88148149242891,-0.706881826920514,-1.64851022390005,-1.01605829888539,-3.22050996937826,-1.97752406143504
"WBGene00080715",-6.20340958731627,-0.706881826920514,-6.17207217995706,3.07140454236495,0.797411938619005,6.06796259492442
"WBGene00066447",4.01817753394853,2.4630431745218,3.55982381369952,2.6843814192557,2.96535657593308,2.80208587013966
"WBGene00066448",1.80412232426572,1.61504626796685,1.99283474671862,-1.01605829888539,2.16492106781526,2.28551034439875
"WBGene00066449",2.97898476608826,3.93697436285421,4.22773977936862,3.37625912389337,4.47576211454761,4.63029939709493
"WBGene00066454",-2.11594674606593,1.61504626796685,-6.17207217995706,1.30586979600197,0.129987277705876,-0.840020537685107
"WBGene00066458",5.09522581941797,6.79296406016269,6.52032537551142,7.49569435488199,7.03782050323417,7.01758352862494
"WBGene00066438",0.272323843650126,-0.706881826920514,-6.17207217995706,-1.01605829888539,-5.54243806426562,-5.88441465704356
"WBGene00066440",0.956461749462118,-0.706881826920514,-3.8501440850697,-1.01605829888539,-5.54243806426562,-5.88441465704356
"WBGene00080722",0.894622495644255,-0.706881826920514,-1.52821599018234,-1.01605829888539,-2.37251306282331,-5.88441465704356
"WBGene00066446",-6.20340958731627,-0.706881826920514,-3.36471725789946,2.6843814192557,-1.84199834612453,4.59637554405226
"WBGene00066450",-1.15901546795782,1.61504626796685,2.31978091637261,1.30586979600197,0.0722717798495887,1.14900834449389
"WBGene00066452",-3.03348458587396,-0.706881826920514,-0.886669961094815,-1.01605829888539,0.0121507874120177,0.0463226805193254
"WBGene00066455",-3.03348458587396,2.99355789122058,3.49148592426021,1.30586979600197,0.933295366700779,0.829830860622562
"WBGene00080714",-6.20340958731627,-0.706881826920514,-2.47163246181597,-1.01605829888539,-1.6355474686571,2.44201483007874
"WBGene00066456",4.44494799469339,3.68543559585825,6.61358462147013,3.84192269624218,6.70697172100351,7.95940827508735
"WBGene00066457",8.65995397122141,7.94057659953441,7.90666239409592,7.63140012756953,7.04978535709378,6.31617748064569
"WBGene00081634",-6.20340958731627,-0.706881826920514,-2.17207217995706,-1.01605829888539,-3.22050996937826,-0.755131640098595
"WBGene00069307",-6.20340958731627,1.61504626796685,1.14678692601159,-1.01605829888539,-3.22050996937826,-1.5624865621562
"WBGene00069305",-1.3454285921887,1.61504626796685,2.30908142548073,2.89083229672313,2.91699355437168,2.97045372621668
"WBGene00069299",7.39441020132924,6.97259827258493,4.41757896655772,5.00630951414306,5.61617162394886,4.61941108095219
"WBGene00069295",4.84983753859616,1.61504626796685,3.16554972203544,1.30586979600197,3.79518383772689,3.23711886029647
"WBGene00069294",1.09121116157536,5.83227698418752,4.6835749860702,4.91467903867749,4.27933591770495,4.63816687421127
"WBGene00069293",3.19105310729405,-0.706881826920514,-0.557362335841856,-1.01605829888539,-0.898581874490895,-3.5624865621562
"WBGene00081636",-4.61844708659512,-0.706881826920514,-6.17207217995706,2.6843814192557,0.434841859234297,3.83839287412599
"WBGene00069292",-3.03348458587396,-0.706881826920514,-2.08460933870672,2.15386670255692,-3.22050996937826,2.3299044637572
"WBGene00069298",-1.2492132769294,-0.706881826920514,-3.8501440850697,1.30586979600197,-0.787550562102151,4.39635611308704
"WBGene00069297",3.84779935359849,1.61504626796685,2.24155574906711,2.6843814192557,3.49373554828787,3.62931293890888
"WBGene00081637",-6.20340958731627,-0.706881826920514,-6.17207217995706,4.47579479744428,0.23892164925904,3.99822839231828
"WBGene00069291",2.36264445085482,-0.706881826920514,-6.17207217995706,-1.01605829888539,-5.54243806426562,-1.4920972342648
"WBGene00082177",-3.03348458587396,-0.706881826920514,-0.339182165792322,-1.01605829888539,-2.08300644562832,-0.840020537685107
"WBGene00082186",-6.20340958731627,-0.706881826920514,-2.47163246181597,1.30586979600197,2.59198825595531,2.37768018832662
"WBGene00082185",-4.61844708659512,1.61504626796685,-3.00214717851475,-1.01605829888539,-3.22050996937826,-3.07705973498596
"WBGene00069999",-3.03348458587396,-0.706881826920514,-6.17207217995706,2.6843814192557,-1.84199834612453,2.89037240255761
"WBGene00082173",2.08660925961635,2.75254979171678,1.22880725632512,3.37625912389337,1.25197780208449,0.455435345841064
"WBGene00070000",5.67464132541226,6.11329713549467,5.59072508254117,6.79129662317221,5.67854478681616,6.08028720037689
"WBGene00082703",-3.88148149242891,-0.706881826920514,-6.17207217995706,-1.01605829888539,-5.54243806426562,3.24228981579963
"WBGene00070782",-6.20340958731627,-0.706881826920514,-6.17207217995706,-1.01605829888539,-3.22050996937826,0.0463226805193254
"WBGene00075014",-3.39605466525867,-0.706881826920514,-6.17207217995706,5.459675132081,1.30305198667876,6.46237606470714
"WBGene00070778",2.37023760017705,2.4630431745218,2.49681280430918,2.15386670255692,3.31243031899462,3.52709633096851
"WBGene00070779",-6.20340958731627,-0.706881826920514,-6.17207217995706,3.37625912389337,0.607309055239063,5.75356864673429
"WBGene00070781",-6.20340958731627,-0.706881826920514,-0.499646837985568,2.6843814192557,0.340204985096222,1.21719340145856
"WBGene00082699",-6.20340958731627,-0.706881826920514,-6.17207217995706,-1.01605829888539,-3.54243806426562,0.870472845119908
"WBGene00082700",-6.20340958731627,-0.706881826920514,-6.17207217995706,-1.01605829888539,-4.54243806426562,-0.329825805365924
"WBGene00077405",-2.50296986917518,-0.706881826920514,-1.02884204518017,-1.01605829888539,-5.54243806426562,-3.5624865621562
"WBGene00083385",-6.20340958731627,-0.706881826920514,-6.17207217995706,-1.01605829888539,-5.54243806426562,2.29051102545712
"WBGene00069507",-0.588699743201063,-0.706881826920514,-2.26518158434855,-1.01605829888539,-5.54243806426562,-2.18397493890247
"WBGene00083764",-6.20340958731627,-0.706881826920514,0.0693866913175873,-1.01605829888539,-5.54243806426562,-0.674961291414611
"WBGene00072546",-0.918007368454023,-0.706881826920514,-0.680219083627389,1.30586979600197,-0.898581874490895,-0.392561560713886
"WBGene00072637",5.11456823509085,4.9078280171947,3.69675037481794,4.34149370573269,3.83042699584697,3.94689258675849
"WBGene00072638",3.40945890997477,3.68543559585825,1.95204913187212,-1.01605829888539,2.71022736818463,1.92936653417348
"WBGene00072639",0.0254091031796094,-0.706881826920514,-6.17207217995706,-1.01605829888539,-3.22050996937826,-5.88441465704356
"WBGene00073425",0.591006279033834,2.4630431745218,1.10405222531717,2.15386670255692,0.724348476429282,1.80907230045576
"WBGene00072938",-1.55955339754155,-0.706881826920514,-1.64851022390005,1.30586979600197,0.523651126192153,0.591318773922837
"WBGene00072939",5.41176022652733,6.30434542850274,6.49747728349843,6.51532316163092,6.95366671507451,6.81840735473347
"WBGene00072940",2.40761520999108,3.68543559585825,-1.4171846777936,4.59865154522981,2.60222017856626,2.68163938112753
"WBGene00073472",3.90642106696252,4.78497126940916,1.58947905248742,4.86658475047645,3.77497454949925,3.37768018832662
"WBGene00073473",2.69443586868924,1.61504626796685,0.471784009817661,1.30586979600197,1.02741754406533,0.99822839231828
"WBGene00085329",-4.61844708659512,3.54104568652307,2.54217333770906,1.30586979600197,1.69596667505946,2.65861716321168
"WBGene00085328",-0.226129663816355,2.4630431745218,2.66713160813988,4.34149370573269,2.05747477792151,2.39170974823068
"WBGene00086223",-6.20340958731627,-0.706881826920514,-0.962618814328114,1.30586979600197,-0.898581874490895,0.0928652664563557
"WBGene00075296",3.17596877975499,-0.706881826920514,-6.17207217995706,-1.01605829888539,-2.37251306282331,-1.97752406143504
"WBGene00074969",1.79659041268373,-0.706881826920514,-6.17207217995706,-1.01605829888539,-3.22050996937826,0.541850097658537
"WBGene00071024",-6.20340958731627,-0.706881826920514,-6.17207217995706,-1.01605829888539,-3.95747556354446,1.39170974823068
"WBGene00074396",3.77815769458674,4.33751229243794,4.36320319666374,5.00630951414306,3.06244869736395,3.84180350228864
"WBGene00074395",2.32015236874074,1.61504626796685,1.92068496096279,2.15386670255692,1.57650300845789,1.63128518124048
"WBGene00086541",4.50911741312355,1.61504626796685,2.45728444012255,0.568904201835763,2.63248761823506,1.27545667973483
"WBGene00078205",-1.53098424534478,1.41081321574924,-3.05770515500506,-1.01605829888539,-5.54243806426562,-3.14889247974702
"WBGene00065413",4.32894633797258,-0.706881826920514,1.32777370712614,1.30586979600197,2.68156360993249,0.829830860622562
"WBGene00074343",5.34829867430442,3.8166801291365,3.35930928055925,0.568904201835763,3.29676572383132,2.15450433224874
"WBGene00075393",2.37023760017705,5.55990471377439,6.63953531700656,6.83569074253066,5.52095701702289,5.43807688055391
"WBGene00075032",0.304385052882425,5.52193686357537,4.08767108373372,5.52310051222264,4.18718267928742,4.20437358167335
"WBGene00078841",-2.74397796867897,-0.706881826920514,-0.680219083627389,-1.01605829888539,-3.95747556354446,1.26533246246112
"WBGene00062263",7.96283196877439,6.11329713549467,5.79118517667598,5.17376625999462,5.42694845707666,3.89201837540117
"WBGene00062260",4.43593112133596,4.78497126940916,5.00845862738742,3.37625912389337,4.84450218105869,4.6653700109043
"WBGene00062259",1.86805277524035,2.4630431745218,3.76309286964663,4.71186215567781,3.51012998653853,5.21690449737972
"WBGene00062257",0.239533908532457,-0.706881826920514,-6.17207217995706,-1.01605829888539,-5.54243806426562,-5.88441465704356
"WBGene00083335",0.0633769533786297,-0.706881826920514,-1.92414466651348,-1.01605829888539,-1.45497522301528,-0.840020537685107
"WBGene00062256",2.24780152451606,-0.706881826920514,-6.17207217995706,-1.01605829888539,-3.22050996937826,-4.2994521563224
"WBGene00062255",2.32015236874074,-0.706881826920514,-6.17207217995706,-1.01605829888539,-3.22050996937826,-4.2994521563224
"WBGene00062254",3.42047190269719,-0.706881826920514,-6.17207217995706,-1.01605829888539,-2.37251306282331,-3.5624865621562
"WBGene00062252",6.09044711199645,5.40164262985766,5.43572046196215,5.58385454330173,6.55460643505733,6.5014477435979
"WBGene00083360",3.70648349645377,3.38058101432983,3.44814764555042,2.6843814192557,4.47576211454761,3.78624159207488
"WBGene00062250",3.15194150910854,3.93697436285421,2.43895261735029,3.07140454236495,2.61238004478648,1.91648524287674
"WBGene00062249",1.16291262692954,3.38058101432983,1.70444476660794,1.30586979600197,2.67188105653515,2.22932750900563
"WBGene00062247",4.81965166241906,3.68543559585825,4.65685764769442,4.34149370573269,4.84665545763885,4.62832580575994
"WBGene00062246",7.24934644171622,4.50257153870844,4.84403965826345,4.02833582047306,5.90619450346493,3.64110615205151
"WBGene00062241",-1.81109216453751,-0.706881826920514,0.270871315891664,0.568904201835763,-3.22050996937826,-0.211989315072065
"WBGene00062236",6.48287206782816,-0.706881826920514,2.07110180351589,1.30586979600197,2.94540196955743,2.35875932642939
"WBGene00064074",-3.39605466525867,7.58617592174207,-1.64851022390005,5.96510936822029,0.212449437897849,-1.79695181579322
"WBGene00062233",-3.88148149242891,-0.706881826920514,-6.17207217995706,1.56890420183576,1.25639011382549,-2.71448965560125
"WBGene00062229",-6.20340958731627,-0.706881826920514,-6.17207217995706,-0.0160582988853935,-0.619288883793311,-4.2994521563224
"WBGene00062227",-2.50296986917518,2.99355789122058,2.18987159377818,-1.01605829888539,-1.45497522301528,-0.930218346656686
"WBGene00062226",-6.20340958731627,-0.706881826920514,-6.17207217995706,-1.01605829888539,1.46498171930629,-0.0770597349859567
"WBGene00062222",2.86536869066914,5.02103862764269,5.55372009153709,5.67044222829782,6.22201889935427,6.30200914049538
"WBGene00083364",1.93101673290465,5.4829427319595,4.23413282546179,4.02833582047306,4.84450218105869,5.0942958020628
