"","EE-AF16_EE","EE-AF16_EEb","L2-AF16_L2","L2-AF16_L2b","L4-AF16_L4","L4-AF16_L4b","YA-AF16_YA","YA-AF16_Yab","mixed-AF16_Mx"
"WBGene00034307",-2.75472276306151,-2.68095965714013,-0.314965343023101,3.83870219629084,1.17360637377927,4.58034238740926,3.24122500581816,3.40423487740304,4.95564683910642
"WBGene00034308",-6.4551624812026,-5.85088465858244,-0.314965343023101,-1.06626352239319,-1.1483217211081,-0.0393585265956777,-1.06036264078503,-1.30046686759221,4.95564683910642
"WBGene00034309",-2.75472276306151,-3.52895656369508,2.00696275186426,2.54254572028234,2.93914112014224,4.73356289839805,3.75316204851279,4.1614847430236,4.95564683910642
"WBGene00034310",0.556064774220655,0.488965344302187,2.00696275186426,3.15096719382748,-1.1483217211081,2.96404004986619,-0.418816611697502,1.18891797314671,4.95564683910642
"WBGene00034311",0.144750360984528,0.778471961497172,-0.314965343023101,2.70350821685626,-1.1483217211081,1.66734924647785,-0.846237835432178,0.881736463628537,4.95564683910642
"WBGene00034313",5.17828689351089,5.29058389681065,14.8771347909745,10.0823910023842,11.6250235701832,8.3429596174294,6.64423270684738,6.73083670497454,4.95564683910642
"WBGene00034314",-0.524425143639713,-0.721601641637471,3.38547437511799,3.81148072755582,4.34353137522158,1.95382020754831,2.3564771011278,2.60642372801631,4.95564683910642
"WBGene00034315",0.286304505198548,-0.0695249450577783,3.77249749822724,5.80212693066127,3.70965927401948,5.13132240624506,3.6729916998288,3.76396500500279,4.95564683910642
"WBGene00034316",4.24787590778382,4.24055072774117,8.42986849447644,8.36778083767356,8.20261746043833,7.46649046928805,7.12609829925046,7.222793490253,4.95564683910642
"WBGene00034317",7.63784235394756,7.60251459799689,6.5553993765603,6.56280161469909,6.76456761512187,6.22672081063365,7.79176107795839,7.71741222474596,4.95564683910642
"WBGene00034318",5.79898036565315,6.00203492654156,3.38547437511799,3.79965529215903,4.06113164452085,4.29476715656161,5.28517566928498,5.15264544597481,4.95564683910642
"WBGene00034319",3.34087712762717,3.48227069172818,-0.314965343023101,2.50419940863285,-1.1483217211081,2.95039744190752,2.51010029024102,2.93573135326927,4.95564683910642
"WBGene00034320",5.4000953459906,5.57695194487608,4.07735207975566,4.81246181908692,4.46638812300711,5.01326078631308,5.15609222435973,5.78617973881831,4.95564683910642
"WBGene00034321",6.57533223854687,6.46284869168138,-0.314965343023101,0.220617625394975,-1.1483217211081,-0.722884861800424,-4.11925632983859,-5.0009065857333,4.95564683910642
"WBGene00034322",2.04866325679315,2.02563228798256,-0.314965343023101,3.30390075814702,1.17360637377927,2.78346780422437,1.45565250621864,1.68559394144991,4.95564683910642
"WBGene00034323",3.21549376791584,2.92719247095292,2.85495965841921,4.61967662605279,-1.1483217211081,4.81862246853189,2.70940909846442,2.46669896434969,4.95564683910642
"WBGene00034324",3.29135183993586,3.19077449305478,3.38547437511799,5.32811342256387,2.552117997033,4.86662442818964,2.82325817550065,3.47076862865874,4.95564683910642
"WBGene00034325",5.90869849552693,5.92924496104287,-0.314965343023101,0.765613718798487,1.17360637377927,3.27984493095515,-3.38229073567239,-2.67897849084594,4.95564683910642
"WBGene00034326",6.03041528970059,5.87916084429676,2.00696275186426,-0.0376943701964154,-1.1483217211081,2.32547815976098,-1.79732823495123,-1.83098158429099,4.95564683910642
"WBGene00034327",5.9401038686365,6.03214040985774,3.38547437511799,4.51508772477559,3.70965927401948,4.35036412023022,5.07467964544863,5.14247662825652,4.95564683910642
"WBGene00034328",7.52631561056463,5.13424571488446,13.0769494859088,7.70812822413773,15.1634798000991,7.88231402542901,9.06339665913087,6.11997925705449,9.90984314949329
"WBGene00034329",6.74312907388961,6.61340581526833,4.32889084675162,4.87578173752286,4.34353137522158,4.72557563901587,5.80208875054056,5.69170891596128,4.95564683910642
"WBGene00034330",1.33274007818883,1.4252397466918,-0.314965343023101,2.72867214041035,1.17360637377927,1.4711257581662,-0.846237835432178,0.613803258381904,4.95564683910642
"WBGene00034331",-0.34663802442443,-0.641431292953488,-0.314965343023101,3.06136975733269,-1.1483217211081,1.0782110697855,-0.346666825941667,0.613803258381904,4.95564683910642
"WBGene00034332",2.23483549021685,2.14346877827642,-0.314965343023101,2.91558913089655,1.17360637377927,2.28256956829168,-0.750022520172875,-0.608589162954544,4.95564683910642
"WBGene00034333",4.65923057366471,4.56168518822277,5.04258666159498,5.51207142628842,1.17360637377927,2.82891077498553,0.635631172324875,0.613803258381904,4.95564683910642
"WBGene00034334",7.56242891047278,7.57865285066704,7.54922080163118,7.16812283170136,8.66706157470544,6.46783773323737,7.91611556274934,7.88574262763867,4.95564683910642
"WBGene00034335",8.13583383561093,7.9009731776582,8.98195086385619,6.77545805873528,9.38986721094432,6.91812685362726,8.51229969433033,7.67791359379072,4.95564683910642
"WBGene00034336",3.13916212272225,3.15193035702462,2.00696275186426,3.45729843366383,1.17360637377927,1.96743063906696,1.11596013185544,1.02146122729515,4.95564683910642
"WBGene00034337",-1.0288977265005,-0.806490539223984,9.78963341054127,4.43326350182191,12.4190402369984,9.45253237571246,9.81126542499195,10.1383649615725,4.95564683910642
"WBGene00034339",3.65727702557895,3.12925491905672,-0.314965343023101,2.84062707321533,3.24399570167066,2.58586784433921,4.12073990996877,3.54984019964994,4.95564683910642
"WBGene00034341",-6.4551624812026,-5.85088465858244,-0.314965343023101,-5.71011971216791,-1.1483217211081,-2.30784736252158,-0.418816611697502,0.49094651059637,4.95564683910642
"WBGene00034342",-3.28523747976029,-5.85088465858244,-0.314965343023101,4.9128472326226,2.02160328033422,4.85934267119949,-0.212365734230075,-0.913443744482965,6.54060933982757
"WBGene00034343",1.21017343598258,0.807326824169357,-0.314965343023101,3.07451513338961,-1.1483217211081,0.862077638920733,-0.750022520172875,0.208546779895645,4.95564683910642
"WBGene00034344",6.04243990558089,6.11670186871364,4.54301565210447,6.04935240903492,6.66545947010894,5.78394862243941,6.4534438966487,6.43632531530617,4.95564683910642
"WBGene00034345",5.4270984478972,5.22793329137954,5.17688775330657,4.28847071757742,5.7705415161665,4.48183447155485,5.32851569802696,5.0089220316348,4.95564683910642
"WBGene00034346",5.50230236560261,5.34079148776999,4.07735207975566,5.19300896464441,3.70965927401948,5.44764720678356,5.36925332341671,5.27172319924307,6.54060933982757
"WBGene00034347",6.47391095467421,6.515710767489,6.65081894163899,6.00197733891963,6.18259515700652,5.13283308181858,5.29929908154885,4.8272298984608,4.95564683910642
"WBGene00034348",6.62615450808317,6.48199107257024,3.38547437511799,5.61349805112367,5.04150283777192,5.97207972627452,6.81664535242899,6.7316848502317,7.27757493399378
"WBGene00034349",9.3145978960515,9.31060155466789,12.7739884847948,10.4491800768043,13.2693330424183,10.3801843398924,10.9208763942246,11.1653153523964,9.04310968035675
"WBGene00034350",5.1710028387019,5.19555728942487,4.32889084675162,4.71299619797919,4.06113164452085,5.06481986488026,5.67027731513177,5.52167494552153,4.95564683910642
"WBGene00034352",-6.4551624812026,-5.85088465858244,-0.314965343023101,-5.71011971216791,-1.1483217211081,1.15158425611572,-1.79732823495123,-0.357050395958579,4.95564683910642
"WBGene00034353",-6.4551624812026,-5.85088465858244,-0.314965343023101,-5.71011971216791,-1.1483217211081,1.8547728382975,2.65772494317549,3.02699941083658,4.95564683910642
"WBGene00034354",2.04069254568457,1.04393310472551,-0.314965343023101,-5.71011971216791,-1.1483217211081,-1.67981613990854,-0.346666825941667,0.128376431211662,4.95564683910642
"WBGene00034355",-4.13323438631524,-3.52895656369508,-0.314965343023101,-5.71011971216791,3.89607239825036,3.1840057338081,3.94862614244223,4.29600962114599,4.95564683910642
"WBGene00034356",-4.13323438631524,-5.85088465858244,-0.314965343023101,-5.71011971216791,4.06113164452085,1.70032656892412,3.13813151285406,3.35224023976478,4.95564683910642
"WBGene00034357",5.01702063498694,5.0657412636288,2.85495965841921,2.80163294159947,3.89607239825036,3.65688730765922,2.66646857624747,3.038012403559,4.95564683910642
"WBGene00034358",1.25219665087828,1.58374356905429,-0.314965343023101,-1.80322911655939,-1.1483217211081,0.0140807323657826,2.52940084619995,2.31197636955105,4.95564683910642
"WBGene00034360",-0.188375940507698,-0.42461990388034,3.77249749822724,4.52230121500817,-1.1483217211081,0.771879829949154,0.226518507003136,-0.142925590605732,4.95564683910642
"WBGene00034361",7.36471721862741,7.44502773479915,6.22419346808493,5.64908077296572,6.58638789911774,5.26958146551417,7.1983447114118,6.8559079667697,4.95564683910642
"WBGene00034362",7.3772331037305,7.4874338946578,-0.314965343023101,3.9355387202408,3.70965927401948,3.1486003976769,5.13104208806774,5.36213304452321,4.95564683910642
"WBGene00034363",5.0006784279238,4.86250185635459,2.00696275186426,2.29550483702597,4.06113164452085,2.59466479257636,4.16460372421525,3.99061526034239,6.54060933982757
"WBGene00034364",3.78920135391791,2.60444256172212,2.00696275186426,3.82709868837069,2.02160328033422,3.82704562276597,3.844603077899,2.74728626385616,4.95564683910642
"WBGene00034365",5.67121934934004,5.47273310470914,5.17688775330657,5.02712763085983,3.89607239825036,4.1077023664949,5.23756241171878,4.86482668511845,4.95564683910642
"WBGene00034366",0.979465746434125,0.835615868600781,-0.314965343023101,-1.1865577561109,6.21800049313772,4.88825174199677,8.24770329820155,8.17666867518132,4.95564683910642
"WBGene00034367",4.97790128391947,4.51434419066911,3.77249749822724,3.68004924403227,5.86290553431516,3.8891458821189,4.1079584749547,4.04075256590391,4.95564683910642
"WBGene00034368",5.22475739731582,5.26870496215868,4.07735207975566,3.64081946937852,3.70965927401948,3.16049898092347,3.14440410986959,2.98208698896101,4.95564683910642
"WBGene00034369",3.41981886645118,2.81089343918955,2.00696275186426,2.66925865490335,2.552117997033,2.96404004986619,3.44298609438248,2.45030452609902,4.95564683910642
"WBGene00034371",6.73296269905294,6.71016456811723,4.54301565210447,5.06549056859163,4.06113164452085,4.41635640031434,5.65717670260614,5.69519158522256,4.95564683910642
"WBGene00034373",5.46779351070588,5.04317518769158,4.54301565210447,5.16716442135528,5.67185724130709,5.43545706209129,6.18185875431334,5.47988361536251,4.95564683910642
"WBGene00034374",4.90623305196329,4.63996621815786,3.77249749822724,4.80853344350548,2.552117997033,2.55915050596343,2.196647977421,2.43372164190342,4.95564683910642
"WBGene00034375",4.27870023847594,4.03022930209266,2.00696275186426,3.19376213356827,3.70965927401948,3.25786058111963,4.33332812340243,4.34116808226583,4.95564683910642
"WBGene00034376",2.45473060256744,1.84260229891689,-0.314965343023101,1.18469805114003,2.02160328033422,-0.152569137043669,-1.45629131711616,-1.83098158429099,4.95564683910642
"WBGene00034377",4.16597363207204,4.37432277836106,2.00696275186426,3.75135973511824,-1.1483217211081,3.63998878308586,3.11276479269563,3.25175884671694,4.95564683910642
"WBGene00034378",6.6298119531049,6.30551448628915,5.4129551115401,5.53602706246795,4.20923028350999,4.49833606532558,6.49759878610817,5.99415388129941,4.95564683910642
"WBGene00034379",-2.54827188559408,-4.26592215786128,2.00696275186426,-5.71011971216791,-1.1483217211081,2.0969071634954,3.88636821935528,4.59341801819154,4.95564683910642
"WBGene00034382",5.15170535617155,4.97804516906905,6.50521361939209,5.66002276732749,6.41392070311298,4.91659288746373,6.06685790970305,5.77140798818835,4.95564683910642
"WBGene00034383",-2.75472276306151,-2.39145303994514,-0.314965343023101,-5.71011971216791,-1.1483217211081,-5.76727898115888,-1.18065687450274,-0.913443744482965,4.95564683910642
"WBGene00034384",2.98570668640827,2.86679176448396,2.00696275186426,3.05475187856818,1.17360637377927,1.7949634430622,0.0771408829649094,-0.142925590605732,4.95564683910642
"WBGene00034385",-2.20723496775901,-3.04352973652483,2.00696275186426,-5.71011971216791,6.36737811717595,3.52963722572041,8.13685405232503,8.08539553304925,4.95564683910642
"WBGene00034386",7.41201971519114,7.58152674612115,2.00696275186426,5.02881696950823,3.24399570167066,3.73455820374342,2.18452441833851,1.8694581338501,4.95564683910642
"WBGene00034387",4.58581211761471,4.44946790174578,6.22419346808493,3.71404657665019,6.53115837839735,5.03281200646612,5.92559311382248,5.7481247963069,4.95564683910642
"WBGene00034388",-1.41076836184415,-2.39145303994514,-0.314965343023101,1.85212271205316,1.17360637377927,0.771879829949154,0.226518507003136,0.831983428431437,4.95564683910642
"WBGene00034389",-0.524425143639713,-0.493332653964354,-0.314965343023101,2.44469839688419,1.17360637377927,1.84005133259073,0.128671183604992,0.208546779895645,4.95564683910642
"WBGene00034391",-2.36769963995226,-1.45856723580368,-0.314965343023101,-2.00967999402682,-1.1483217211081,2.72857604572829,-5.70421883055975,-1.83098158429099,4.95564683910642
"WBGene00034392",-3.28523747976029,-5.85088465858244,2.85495965841921,4.72763236015569,-1.1483217211081,0.341245475619292,-5.70421883055975,-1.30046686759221,6.54060933982757
"WBGene00034393",-4.87019998048144,-3.52895656369508,2.00696275186426,5.01524654572773,1.17360637377927,1.37227237123992,-1.45629131711616,-0.913443744482965,4.95564683910642
"WBGene00034394",1.81630054670178,1.74157237868564,4.07735207975566,3.70562205612218,6.41392070311298,7.97702930351678,6.86397482329032,6.9338900064451,4.95564683910642
"WBGene00034395",0.259083036463523,0.656909981616258,4.89448802260585,3.72242218822035,6.71586442354618,7.83692673616589,6.77024763357288,6.74854387983661,6.54060933982757
"WBGene00034396",-1.59718148607503,-0.992903663454866,2.85495965841921,4.13380133912112,3.49553446866663,7.39715660490574,6.37025717017475,6.26412235672486,7.27757493399378
"WBGene00034397",-0.432794668174145,-0.0695249450577783,3.38547437511799,4.64412966977733,5.04150283777192,8.13311615746766,6.42022562944883,6.53096218944425,6.54060933982757
"WBGene00034398",5.35661357412406,5.56749506078252,-0.314965343023101,-0.852138717040339,-1.1483217211081,-5.76727898115888,-5.70421883055975,-2.67897849084594,4.95564683910642
"WBGene00034399",9.06542550861197,9.26037329639736,9.05789971708949,8.03418857250775,8.83894229096444,7.34042850122695,7.91106595280544,8.07038816775652,4.95564683910642
"WBGene00034400",0.962690033683298,1.30898667819595,-0.314965343023101,1.42943164023088,5.26106921502961,3.68186966421656,5.66919012966895,5.37955447935567,4.95564683910642
"WBGene00034401",2.60823260008591,2.27323665324675,-0.314965343023101,0.51869897832797,-1.1483217211081,-0.909297986031305,-2.00377911241866,-2.67897849084594,4.95564683910642
"WBGene00034402",-4.13323438631524,-5.85088465858244,-0.314965343023101,-2.5401947107256,-1.1483217211081,-5.76727898115888,0.226518507003136,-2.67897849084594,4.95564683910642
"WBGene00034403",5.08157040863281,5.10984133625662,2.00696275186426,2.63417619574791,2.552117997033,2.12146426773938,1.59040191833188,1.47482684523309,4.95564683910642
"WBGene00034404",9.27533419147627,9.33224668398345,9.88593326201534,7.41674605477136,9.32030232180992,6.60640185225274,8.36732732922867,8.0132882810812,4.95564683910642
"WBGene00034405",4.56512301964205,4.01175269897636,4.32889084675162,3.49689460800962,4.78241561645479,4.23694148515932,5.25360873027399,4.69432170576245,6.54060933982757
"WBGene00034406",-3.647807559145,-5.85088465858244,2.00696275186426,-5.71011971216791,2.552117997033,-5.76727898115888,-5.70421883055975,-5.0009065857333,4.95564683910642
"WBGene00034409",3.89688094459283,3.97407408194608,5.04258666159498,4.39709736342347,4.34353137522158,3.1840057338081,2.20867050567021,2.17900250428163,4.95564683910642
"WBGene00034411",1.80693236416758,1.87021453012475,-0.314965343023101,-0.500666346538961,6.14629902778353,6.08642043914134,1.26156545410234,1.62845003434631,4.95564683910642
"WBGene00034412",4.40514857371688,4.31778745954979,-0.314965343023101,2.74520750813665,2.552117997033,2.13358782682187,2.3885383103601,2.25648125695935,4.95564683910642
"WBGene00034414",6.72924800104728,6.81955030132,4.89448802260585,4.44596336412077,3.49553446866663,3.20138781203633,0.771514600406647,1.2658799549616,4.95564683910642
"WBGene00034415",2.98985236466582,2.82507237435931,-0.314965343023101,2.20276962406205,2.93914112014224,2.6962453921123,2.57655193957085,2.4989393013499,4.95564683910642
