"","EE-DF5081_EE","L2-DF5081_L2","L4-DF5081_L4","Ad_female-DF5081_ADF","Ad_male-DF5081_ADM"
"WBGene00137845",6.62694810502824,6.35392673598946,5.98073563608809,6.90802182032929,5.93560945272847
"WBGene00137844",-2.63413938893998,-2.83441484002136,-3.2679826118455,-2.72315523537468,7.08204555898898
"WBGene00137848",-3.11956621611022,-1.2494523393002,-1.15250539442556,-5.04508333026205,6.80893612027385
"WBGene00137847",5.75387789640516,3.56817091821123,3.42782565756395,5.31795629999447,3.26812794915893
"WBGene00137849",1.15841853118955,1.0334816239713,-1.39351349392936,0.240318888600202,-0.0848270413490599
"WBGene00137852",5.71522083322712,5.93707462947924,6.04111473370737,4.2426290492874,5.21974748678803
"WBGene00137856",1.92482790324823,4.83092107716382,3.30187299648545,1.29476667262258,2.13307798899507
"WBGene00137857",-3.11956621611022,-3.57138043418756,-4.85294511256666,8.33848597320223,3.39723555178781
"WBGene00137861",5.66768339235769,5.0543284088769,5.34304218546185,6.00272222374554,4.47109578642074
"WBGene00137860",2.90280159691824,2.79202429667596,2.70929731165442,3.11982359641364,2.77531529506798
"WBGene00137862",4.4304109266616,2.88257605438358,2.82653498693879,3.77190029299333,0.883464098923602
"WBGene00137863",3.90058035700156,3.14286508347856,2.404442730126,4.26097835916629,2.85921655267692
"WBGene00137866",-0.917932354940569,-0.512486745133994,-1.15250539442556,-0.652765907483286,1.80100193873163
"WBGene00137871",2.08988714951873,0.201209069709366,2.28660623983214,-0.401227140487322,-0.0848270413490599
"WBGene00137870",5.8639974811131,5.30820281542522,5.32073202373676,6.18673784839536,3.29247781057468
"WBGene00137874",4.14909273891745,5.03471627962294,4.83530519656652,5.63175527621211,5.0300469165844
"WBGene00137876",2.99729754158068,2.27828529272801,3.1414083242922,1.96614392516121,2.82623923023065
"WBGene00137878",4.30165708311492,5.84295245211469,6.60289579655974,5.55017415118699,5.7807045244984
"WBGene00137880",-0.0152295562954841,-5.15634293490872,-2.53101701767929,0.736276383262613,1.00632084670914
"WBGene00137881",-3.11956621611022,-2.34898801285111,-2.53101701767929,-2.72315523537468,5.77639475268728
"WBGene00137883",-0.797638121222857,0.201209069709366,-0.460627689787897,-0.652765907483286,-0.701498401797554
"WBGene00137888",1.21671717175421,1.18350706797591,0.191449006791797,-0.000689210903593028,-1.43846399596376
"WBGene00137889",1.15841853118955,1.50186854784308,0.874975341996542,1.06344112651612,0.601064368222877
"WBGene00137893",5.37308815490869,4.02605141849581,3.62683515146244,4.29253857173046,4.3074903814297
"WBGene00137895",1.5242899736645,2.88257605438358,2.06591812470794,1.36430760587566,1.32234834015681
"WBGene00137897",4.30165708311492,3.71710117760666,2.84054184493267,4.23800502276196,2.59128334743029
"WBGene00137899",3.49219634395465,3.20560083882652,3.38067456419305,-0.187102335134474,1.22450101675867
"WBGene00137901",3.48628365108476,4.28452623270215,4.37346708022213,4.56039618779962,4.15648259333002
"WBGene00137903",7.16004436494227,5.84154219292039,5.5318386375267,4.74118629738642,4.16310047209453
"WBGene00137906",6.25329884400237,5.07607799226736,4.33440696063384,6.52619528825255,3.87139126662303
"WBGene00137908",7.92003830184354,6.41683084977777,6.09615204316255,7.49915667617961,7.2530856777197
"WBGene00137907",5.64663138119063,6.29125692337123,6.48857371067859,6.69174136883682,5.2449205579976
"WBGene00137909",5.86968634905577,5.85837499495129,5.09688159819245,6.00952098769863,5.23238892618898
"WBGene00137910",3.61107373980657,3.39440385047453,3.61873010182539,4.44074597843986,2.90731084087797
"WBGene00137911",-3.11956621611022,-5.15634293490872,1.25557934421151,6.5737609715046,6.9018806734921
"WBGene00137912",5.13120591548971,7.25860650656555,5.89272921143548,4.01831175102646,5.50144165687272
"WBGene00137916",5.34559201355404,3.97036153793447,3.35162603168255,4.11730799849486,3.69995003273333
"WBGene00137915",3.91385678542723,1.14743781326838,1.48690489031797,-0.652765907483286,-0.520926156155733
"WBGene00137921",4.62324845375267,5.2262810916662,5.28532668760556,5.49310560179037,4.77315395377851
"WBGene00137922",4.42732824377742,1.35145170528998,1.77641150751295,5.28471300795866,4.227661357652
"WBGene00137923",10.1157001166466,10.4771348211561,11.220924480944,6.0456907243787,6.08770917354979
"WBGene00137924",6.30123616552159,5.53278147000454,5.51446963868017,6.32287737937952,7.14858422875937
"WBGene00137925",6.04684796653494,5.92780107570643,5.91275537508444,5.12859380604137,5.70108735643503
"WBGene00137927",0.489243026565304,-1.2494523393002,0.101251197820218,0.569626513853162,-0.907949279264981
"WBGene00137929",5.24413052872877,5.83021021484794,5.15408215432731,5.39474755371935,5.94139567054179
"WBGene00137930",3.8040583952581,3.86879662736979,3.87837391845841,1.02100586019573,2.04982248534572
"WBGene00137931",7.5924448297288,7.97760197880947,7.74207920604698,6.29309591963806,6.69824236430643
"WBGene00137935",3.76552000917995,3.25728499411545,3.08369282643591,4.1122636051008,3.28035425149219
"WBGene00137934",4.84506345061038,5.27515466934933,5.40562092132328,4.68453741329099,4.21497824264016
"WBGene00137936",0.173215533117626,-0.298361939781146,-0.460627689787897,-1.87515832881973,2.82623923023065
"WBGene00137938",4.66310444256679,4.13136944464073,3.41851791533772,4.58609372544193,3.45230693428148
"WBGene00137940",3.93571621939097,5.27724250624178,5.26988288224101,4.37908295855605,4.40003962466451
"WBGene00137939",4.70952222789467,3.89622511589544,4.36380074562865,5.80744617914215,6.2457001824645
"WBGene00137943",6.74802141880261,4.86185724390451,6.19213193936828,3.91201871130024,4.47109578642074
"WBGene00137946",-1.74105459285649,0.45836690920649,1.12433481093326,-0.797155816818461,-0.907949279264981
"WBGene00137947",-0.232040945368632,-1.45590321676763,0.761764731548551,-0.797155816818461,-0.701498401797554
"WBGene00137952",2.30669853859188,-0.298361939781146,0.638907983763018,-5.04508333026205,-1.43846399596376
"WBGene00137954",2.23798578850786,5.51873198547673,4.79989986043532,2.99383565903026,4.43327015423114
"WBGene00137955",4.60971462991718,3.46204256734989,1.37587357792922,1.5247722780689,1.11953145715713
"WBGene00137957",8.09390258131425,9.30264033347141,9.77737889994424,8.76317701739398,9.59870160539096
"WBGene00137960",1.06630032920111,0.12905928395353,-1.15250539442556,-5.04508333026205,-4.60838899740607
"WBGene00137959",6.42307877077606,5.38765551522582,5.13147334623448,5.3905869306745,5.13476239670643
"WBGene00137962",2.64065473035629,2.11978147036552,1.12433481093326,-0.000689210903593028,0.2495919977215
"WBGene00137963",5.25807814228969,4.03594987956205,6.56121156670748,4.79254460290936,4.69767269202227
"WBGene00137966",-5.44149431099758,-3.57138043418756,-4.85294511256666,-1.87515832881973,5.4264099651712
"WBGene00137969",3.10153750925766,4.1990081615161,4.81416642950837,1.58427328981756,2.61077952305609
"WBGene00137968",4.94759921090689,5.34250627162301,5.6177137614939,3.90620138470493,3.84693822289849
"WBGene00137967",6.54328014904926,4.83092107716382,4.62481315387723,5.15090396776646,5.18440129689499
"WBGene00137972",4.63130822354663,5.84436133410253,6.39676094440305,5.67344954580717,5.17460921151434
"WBGene00137974",7.34946502270124,9.2004528861717,9.19324101576787,8.72754053619823,9.67433747861478
"WBGene00137976",1.87138864428677,1.71402178467469,1.45083563561045,0.93219659323787,0.677013221456176
"WBGene00137975",-0.0839423063794983,-0.298361939781146,-0.946054516958138,-2.72315523537468,-4.60838899740607
"WBGene00137979",4.69421497510682,0.993404184595964,4.19417879954737,0.0841996866829198,1.41397881562238
"WBGene00137978",4.27446767925756,4.85068433198525,3.9767776225194,2.94927010659681,2.98406803986201
"WBGene00137977",6.30375983095967,7.5020917197889,7.69900341802634,7.47430721108591,8.85857962933388
"WBGene00137980",4.36424956115404,2.52313716459673,2.58168311507007,4.83603063041305,3.53626924542581
"WBGene00137981",0.441148738364259,2.90435299677884,0.101251197820218,-0.187102335134474,1.06403634456542
"WBGene00137983",0.787324379498299,0.201209069709366,-0.765482271316317,-0.652765907483286,-1.80103407534847
"WBGene00137985",5.47811392760567,5.28970647180783,4.64889207233564,5.36536802124195,5.01549249260739
"WBGene00137988",8.35728122603433,9.73634217105112,5.96163735333962,6.52714318253165,4.76011746410162
"WBGene00137987",5.46012684734853,1.68914711603566,2.84054184493267,7.37829524625645,6.19331936151039
"WBGene00137990",-5.44149431099758,-3.57138043418756,-1.15250539442556,-5.04508333026205,5.57276325945949
"WBGene00137989",-0.156092092135334,0.676547079256023,-0.605017599123071,-0.652765907483286,-0.701498401797554
"WBGene00137992",5.51342898103274,4.48209297908175,4.08663410174804,6.47307802549491,5.64072445530766
"WBGene00137991",-1.53460371538906,-0.632780978851705,0.191449006791797,1.32995610108488,0.436005121952381
"WBGene00137994",0.230931030973914,0.45836690920649,-2.53101701767929,1.36430760587566,-4.60838899740607
"WBGene00137993",7.07543681100111,9.05546933028147,9.39994202851926,8.18238219923963,9.05082648734781
"WBGene00137996",4.26758950155276,4.12210652331176,4.55856587544541,5.59606526714919,5.43190072361964
"WBGene00137995",4.1676844271444,0.0531104307202315,0.638907983763018,2.68962628996379,1.32234834015681
"WBGene00137999",-2.63413938893998,-1.06888009365838,-1.68302011112434,-2.23772840820444,-2.28646090251871
"WBGene00138000",-1.35403146974724,-1.06888009365838,-2.53101701767929,1.06344112651612,-2.28646090251871
"WBGene00138002",7.10419418456263,7.04792252122812,7.75461638378755,6.99554887030021,7.78901824696931
"WBGene00138003",6.05585858247947,5.74074619340404,5.99019079854469,6.70017081169521,5.59005604404629
"WBGene00138007",4.64729392771932,4.48209297908175,5.006589673816,3.71978826047404,5.21974748678803
"WBGene00138008",0.230931030973914,0.26992181979338,-4.85294511256666,-0.521521374205034,-2.28646090251871
"WBGene00138009",-0.487298000610707,-0.40145543274525,0.638907983763018,0.0841996866829198,0.601064368222877
"WBGene00138010",5.99677774512725,6.35194705123163,5.81150217198131,4.19093086163804,5.15482336940833
"WBGene00138012",4.39297673898664,5.79421296213879,5.98231580606083,5.40715791016877,5.57772524213557
"WBGene00138014",3.90058035700156,6.81627792715003,5.64390866482138,3.30806349523604,4.96715024942846
"WBGene00138016",5.72404083038034,3.15199609523069,1.74696772962047,-0.187102335134474,0.749163007212011
"WBGene00138021",6.32627633777912,7.44240747466304,7.93679228850049,6.02972713089841,6.83507261482132
"WBGene00138020",-2.63413938893998,0.335510161420956,-1.15250539442556,-2.72315523537468,-0.520926156155733
"WBGene00138022",7.33226306114222,6.3745510462852,6.39557549237177,6.95385962118104,6.08073540750719
"WBGene00138024",3.82763236815184,2.78029500409385,3.28148120765427,5.01696280745844,4.51314451993396
"WBGene00138025",1.81589353169507,2.52313716459673,2.81239080461852,1.5247722780689,2.31047423986852
"WBGene00138027",5.15376317045145,5.38378510367338,6.00581298736876,5.8789868553233,5.91026415826732
"WBGene00138029",-0.397100191639129,0.516082407062777,-4.85294511256666,-0.187102335134474,-0.907949279264981
"WBGene00138030",2.93788405607368,4.16783761171002,4.00192327069358,4.38327684244225,3.56653668509461
"WBGene00138031",-1.35403146974724,-0.512486745133994,-0.946054516958138,-2.72315523537468,-1.80103407534847
"WBGene00138032",-1.53460371538906,-1.06888009365838,-4.85294511256666,-1.34464361212095,-1.80103407534847
"WBGene00138033",-1.04917688821882,-1.98641793346641,-3.2679826118455,1.22170321043285,-4.60838899740607
"WBGene00138037",0.0503587853320928,1.58512405149243,1.33687944631336,1.9883396712754,1.5001354593721
"WBGene00138036",2.64065473035629,3.39440385047453,4.01433362714301,2.64840362723728,2.82623923023065
"WBGene00138038",3.04634572282547,3.20560083882652,2.92184194703452,3.61669476750994,3.25579714724821
"WBGene00138039",0.173215533117626,-0.512486745133994,-0.765482271316317,-0.521521374205034,-4.60838899740607
"WBGene00138041",0.173215533117626,0.335510161420956,1.55644582357104,1.36430760587566,0.749163007212011
"WBGene00138043",3.2415002726841,4.06524418635609,4.13289682443668,4.60776164273993,4.34871304415621
"WBGene00138044",0.624594879460191,-0.202146624521843,-1.68302011112434,1.66916218740408,5.24803653121946
"WBGene00138046",9.36540768508201,9.31412529560469,9.6917175201167,9.10458441343227,9.50331724631477
"WBGene00138045",-2.27156930955527,-5.15634293490872,-4.85294511256666,-1.58565171162475,7.16103564414668
"WBGene00138048",0.898355691887043,2.26150957997718,0.874975341996542,-0.957620489011707,0.0354671923686522
"WBGene00138049",5.86057336152894,7.68934312106835,7.51310383810397,6.95597294437273,7.54357887356212
"WBGene00138050",1.03423911996882,0.820936988591198,-0.460627689787897,1.06344112651612,0.677013221456176
"WBGene00138053",3.66441419757358,2.43611410235936,2.34672723226971,2.78146515702887,1.80100193873163
"WBGene00138054",-0.312211294052615,0.12905928395353,-0.765482271316317,-1.87515832881973,5.87038062206969
"WBGene00138059",1.47736892627701,6.59729168394467,6.83836221762446,5.75500765736295,7.24608983676556
"WBGene00138058",5.10057023128586,4.93773475076319,5.04338729134329,4.58972771990967,4.70676056485023
"WBGene00138061",3.38187292904865,4.36525750481501,3.93821777598836,2.72970372933913,3.54642911164603
"WBGene00138062",2.25199264650174,3.64131859094504,2.90860611987782,2.67601585844514,3.1663980621951
"WBGene00138064",3.99937485661329,1.63807293144139,3.13004846212765,-2.23772840820444,-0.360461483962487
"WBGene00138067",5.84794826469075,5.755797921387,5.9275946549053,5.1410309092796,5.6642407875703
"WBGene00138066",3.69036264961121,3.85208568716186,3.72070207492667,3.56594146704531,2.79249043887611
"WBGene00138071",5.01896158531205,5.50988106789446,6.00425835894151,4.82064994058971,5.71015381229665
"WBGene00138077",1.99313391663914,4.12210652331176,3.93168973299086,3.46666932350533,4.28339470581224
"WBGene00138079",1.92482790324823,2.2099792793371,0.701643739110981,1.46271130993665,0.2495919977215
"WBGene00138082",4.84043571595786,5.51873198547673,5.54044534487733,4.38745857012621,4.58390381706469
"WBGene00138084",3.55568516994004,4.26782335390938,2.66275472571739,1.58427328981756,3.40841929028048
"WBGene00138086",3.69036264961121,4.22951946573274,4.06889582450783,4.78938771972218,4.67006046081441
"WBGene00138088",0.230931030973914,0.26992181979338,-3.2679826118455,-3.46012082954089,-0.701498401797554
"WBGene00138087",-0.0839423063794983,-0.298361939781146,-0.460627689787897,1.29476667262258,0.2495919977215
"WBGene00138090",5.23886521251613,6.33701218658619,4.91026725424774,3.46666932350533,2.87542677985818
"WBGene00138091",5.24588137243988,5.0543284088769,5.5035068576551,6.43520199067433,5.99801621529171
"WBGene00138092",6.17183474337347,5.45006227778907,5.52100754280354,4.2564128647205,4.18927252844769
"WBGene00138096",4.60971462991718,5.55532403865563,3.67453189349374,5.68708409540134,6.84024357032448
"WBGene00138095",3.07814194184563,2.6702055523822,2.6308706646976,3.00476521918851,2.26197572217733
"WBGene00138094",4.50833239976153,7.52993872023571,8.60942934651638,9.47424577667277,9.29162869467742
"WBGene00138097",3.60562960111644,1.94168914805181,0.191449006791797,2.7941204578349,1.58143556147394
"WBGene00138100",2.60835423845298,0.676547079256023,-0.209088922791932,-0.0908870198751712,-0.907949279264981
"WBGene00138101",5.82470660150138,5.45191188706919,5.45425569657415,6.30640807905797,4.96336364609747
"WBGene00138104",5.87082143569252,4.71247961986628,4.62076063705276,6.15765271298812,4.66073768174335
"WBGene00138109",5.83869648121932,5.66782027483544,5.43592096159916,6.84099425461105,5.47242853020225
"WBGene00138110",-3.85653181027643,-0.111948815550265,-1.68302011112434,-2.72315523537468,-1.80103407534847
"WBGene00138111",4.05635752595354,5.84717497719988,5.42666546848583,5.43570687083377,5.84179124975868
"WBGene00138113",6.10491788412177,5.91310683251907,6.11644140877563,7.05590745383071,5.55526067860975
"WBGene00138114",8.16548915936993,2.26150957997718,1.99254493837772,7.6581714034861,4.16310047209453
"WBGene00138116",4.54860965285992,4.46753855510474,4.81771113655178,3.73299379927331,2.89145688967713
"WBGene00138115",5.03525189294188,4.63969667392105,3.8578613211327,1.49407548084598,2.18602686894403
"WBGene00138120",3.34966857755744,3.47665226223424,3.29171313026523,3.52856385723128,2.18602686894403
"WBGene00138118",2.37228688021945,2.50899298227646,2.8952477370228,3.58791186688091,2.31047423986852
